date,open,high,low,close,volume,source,symbol
2025-07-08,108298.2289745801,109198.9716164064,107499.5564675773,108950.2755431898,44282204126.95,CMC,BTC
2025-07-09,108950.2755431898,111925.3769468279,108357.6820315167,111326.5512690552,57927418064.83,CMC,BTC
2025-07-10,111329.1959809476,116608.7846761286,110660.749453081,115987.206196845,95911605727.89,CMC,BTC
2025-07-11,115986.2347970836,118856.4737392894,115245.6863485712,117516.9936684245,86928361084.93,CMC,BTC
2025-07-12,117530.7128957262,118219.9000427407,116977.0236976189,117435.2300531511,45524560304.01,CMC,BTC
2025-07-13,117432.2008458641,119449.5719060133,117265.4378645473,119116.1175492467,49021091807.15,CMC,BTC
2025-07-14,119115.7875096413,123091.612801368,118959.1967856346,119849.7057203147,181746419401.06,CMC,BTC
2025-07-15,119853.8484758277,119935.5604084972,115765.6867265961,117777.1889947756,98321661180.6,CMC,BTC
2025-07-16,117777.1889947756,120065.5186671818,117064.8215637211,118738.506038944,72162029070.46,CMC,BTC
2025-07-17,118738.506038944,120999.6071583501,117508.2160474774,119289.8421917949,72363841798.42,CMC,BTC
2025-07-18,119284.1117909389,120851.9178264544,116925.9812397523,118003.2244955267,77945799784.74,CMC,BTC
2025-07-19,117998.1273641834,118541.4017194511,117388.4106620181,117939.9787390508,47564562764.75,CMC,BTC
2025-07-20,117944.1092425224,118865.0340650434,116550.1361239857,117300.7857402877,57515447231.38,CMC,BTC
2025-07-21,117306.4669821287,119671.5641191938,116584.4003581047,117439.5358004276,69820091744.15,CMC,BTC
2025-07-22,117426.4981533992,120269.9664728629,116233.2261536595,119995.4155518337,79217583118.49,CMC,BTC
2025-07-23,119997.4426914491,120113.3505276606,117391.3908412902,118754.9571943315,66608604536.87,CMC,BTC
2025-07-24,118770.9814845992,119535.4547232326,117247.9721620243,118368.0032491776,72627318559.56,CMC,BTC
2025-07-25,118368.0032491776,118486.9789120807,114759.8232269854,117635.8810759376,104857024568.67,CMC,BTC
2025-07-26,117644.8440625216,118335.6855126882,117181.2278014952,117947.3662422036,48508954045.79,CMC,BTC
2025-07-27,117944.7296624648,119815.5973000797,117859.6870398229,119448.4903295397,54683390891.99,CMC,BTC
2025-07-28,119457.5219509422,119819.7899002832,117441.4374555872,117924.4729527151,64822943193.08,CMC,BTC
2025-07-29,117938.5843592765,119273.8700927401,116987.3709425315,117922.1478369023,68463107433.08,CMC,BTC
2025-07-30,117921.994085928,118780.7267231115,115800.8267999549,117831.1913846234,68896148591.57,CMC,BTC
2025-07-31,117833.6296441243,118919.9847071668,115505.2222705249,115758.2039287926,69370346017.86,CMC,BTC
2025-08-01,115738.9552122482,116060.7726221091,112724.4429861371,113320.0859723028,91294530181.27,CMC,BTC
2025-08-02,113320.3943575693,114021.6051420114,112005.7690998997,112526.9146425111,56870865999.63,CMC,BTC
2025-08-03,112525.8033291329,114747.4233705746,111943.8044176949,114217.6729691043,48099615825.72,CMC,BTC
2025-08-04,114223.9232850182,115729.4719751785,114130.4031651607,115071.8843242656,35783028986.15,CMC,BTC
2025-08-05,115072.1845577423,115117.435936834,112701.1104004737,114141.4417283514,61039182286.4,CMC,BTC
2025-08-06,114140.9135797144,115737.8332345879,113372.2490313312,115027.9964133688,56379133509.58,CMC,BTC
2025-08-07,115030.052227047,117676.9054547107,114279.7120182548,117496.8973967761,64051649680.54,CMC,BTC
2025-08-08,117505.4973904093,117689.2014548342,115917.4580942841,116688.7254122597,59713005166.12,CMC,BTC
2025-08-09,116678.2756898164,117906.6117650913,116363.8351546953,116500.3620579945,54004312428.99,CMC,BTC
2025-08-10,116497.7165764095,119320.7140863204,116485.1660488103,119306.7614218206,64755458694.47,CMC,BTC
2025-08-11,119306.8107653633,122321.0974354062,118159.028541729,118731.4470327152,90528784177.43,CMC,BTC
2025-08-12,118717.6624479562,120302.4706699823,118228.7221977164,120172.9070599404,72803657984.3,CMC,BTC
2025-08-13,120168.977702397,123682.4533707836,118939.6312946595,123344.0598056487,90904808794.95,CMC,BTC
2025-08-14,123339.3953878563,124457.1168703663,117254.8826387024,118359.5805705313,104055627395.48,CMC,BTC
2025-08-15,118365.7843911702,119332.3117554601,116864.5734769494,117398.3479829685,68665353159.16,CMC,BTC
2025-08-16,117398.42308612,117996.0633477344,117271.9524040262,117491.3483895253,48036922377.96,CMC,BTC
2025-08-17,117492.7885821931,118595.7762507132,117279.5209703975,117453.0627100409,45852169525.35,CMC,BTC
2025-08-18,117453.9063856625,117614.1711543471,114723.6824023118,116252.3119358528,72787808089.51,CMC,BTC
2025-08-19,116241.8565498179,116764.4962913425,112730.3986887454,112831.1759943522,71657600352.99,CMC,BTC
2025-08-20,112828.0213893074,114625.7961371925,112387.9619617084,114274.7407842478,67993811525.52,CMC,BTC
2025-08-21,114275.6841476792,114802.6496262389,111986.2347013088,112419.0275001688,57817883699.69,CMC,BTC
2025-08-22,112433.7307832327,117377.3986676667,111678.9486069826,116874.0874716783,82528088239.59,CMC,BTC
2025-08-23,116866.3678373747,116996.2531990844,114536.108256073,115374.331193013,55377142585.98,CMC,BTC
2025-08-24,115387.3913229719,115615.0840495,111060.5448753841,113458.4322355685,73961489632.02,CMC,BTC
2025-08-25,113456.8946803248,113637.8418561592,109324.2801964692,110124.350927514,85706860189.64,CMC,BTC
2025-08-26,110124.1054283366,112397.0129681116,108762.0355834599,111802.655570345,69396320316.88,CMC,BTC
2025-08-27,111795.7082674864,112619.4155077651,110398.2624723931,111222.0607170952,62137056408.51,CMC,BTC
2025-08-28,111219.0511864502,113450.0764898825,110900.9244463829,112544.8019855007,58860155962.4,CMC,BTC
2025-08-29,112550.5200780888,112619.0530334579,107559.6243034287,108410.8381422406,77843379643.52,CMC,BTC
2025-08-30,108409.4049568393,108929.3486691764,107444.443172336,108808.0717128957,51486264207.9,CMC,BTC
2025-08-31,108818.4610841382,109490.9995067257,108104.6558106907,108236.7098959993,47986191770.07,CMC,BTC
2025-09-01,108228.7470722929,109890.5848562763,107271.183408171,109250.5947969764,66870372995.2,CMC,BTC
2025-09-02,109243.0673274592,111748.0126677789,108454.0286421436,111200.5872122159,74776999490.97,CMC,BTC
2025-09-03,111190.6986883387,112600.2245973486,110582.9581038985,111723.2133253295,61119643564.64,CMC,BTC
2025-09-04,111718.1491354521,112208.3283429949,109347.2252267814,110723.6000805153,60131132900.9,CMC,BTC
2025-09-05,110723.0145434385,113357.4891909155,110233.3952001083,110650.988279402,60241647677.23,CMC,BTC
2025-09-06,110650.5717222438,111275.0150835858,110024.0841394861,110224.6977364094,21500719035.81,CMC,BTC
2025-09-07,110221.325878985,111591.0756053685,110211.6215475936,111167.6195183032,24618007519.76,CMC,BTC
2025-09-08,111163.0177975035,112869.2356980465,110630.6055984677,112071.4310885385,40212813406.78,CMC,BTC
2025-09-09,112077.5772737136,113225.4400409729,110776.7003083141,111530.5499815784,45984480722.09,CMC,BTC
2025-09-10,111531.2478804626,114275.2527809912,110940.076862647,113955.3589546047,56377473784.11,CMC,BTC
2025-09-11,113961.4280938375,115522.5438696033,113453.8393085089,115507.5375268541,45685065332.3,CMC,BTC
2025-09-12,115507.7929561424,116769.3825253667,114794.4843507292,116101.5808964756,54785725894.45,CMC,BTC
2025-09-13,116093.5595234273,116334.6335516459,115248.2758530589,115950.5050492249,34549454946.66,CMC,BTC
2025-09-14,115950.292319112,116181.4992231369,115222.3963213323,115407.6544474289,32798036056.78,CMC,BTC
2025-09-15,115399.6311438108,116747.87923585,114461.0631650978,115444.8727083374,52937859416.04,CMC,BTC
2025-09-16,115423.7546416593,117005.2758521778,114813.0925685001,116843.1842506891,45781744592.98,CMC,BTC
2025-09-17,116840.5069392953,117328.6057367203,114794.9732017913,116468.5073895201,60528025996.3,CMC,BTC
2025-09-18,116461.2627060922,117911.7883364225,116188.7951577832,117137.2024600838,49457272032.38,CMC,BTC
2025-09-19,117137.6733468891,117479.7542796512,115141.8172917535,115688.8628180112,38828473971.12,CMC,BTC
2025-09-20,115691.1284812904,116191.1480749243,115473.5242788556,115721.9582075807,22864449614.47,CMC,BTC
2025-09-21,115730.2258386475,115901.0895538419,115252.5800841244,115306.097161289,22495852193.17,CMC,BTC
2025-09-22,115309.222122245,115431.3090850724,112037.6446900417,112748.5056232456,70684158591.15,CMC,BTC
2025-09-23,112757.4755546424,113351.9119799029,111535.5672804001,112014.4996765164,47211853278.67,CMC,BTC
2025-09-24,112007.6665159038,113986.2712296583,111229.6388187999,113328.6304088566,48044595084.74,CMC,BTC
2025-09-25,113330.1657194348,113541.0870248223,108713.3961781124,109049.2879570017,75528654283.63,CMC,BTC
2025-09-26,109041.2945010783,110359.1940689565,108728.9779668343,109712.831518274,57738288948.87,CMC,BTC
2025-09-27,109707.1410183108,109778.4989171804,109144.293006297,109681.9424831994,26308042910.14,CMC,BTC
2025-09-28,109681.9472995241,112375.4821431246,109236.9477444889,112122.6391506148,33371048505.29,CMC,BTC
2025-09-29,112117.8787939277,114473.5698924135,111589.9506804949,114400.3864282159,60000147465.61,CMC,BTC
2025-09-30,114396.5202405992,114836.6154245154,112740.5647473063,114056.0836474993,58986330258.25,CMC,BTC
2025-10-01,114057.5921833042,118648.9285878715,113981.3959687741,118648.9285878715,71328680131.6,CMC,BTC
2025-10-02,118652.3858956064,121086.4072410014,118383.158156396,120681.2597233421,71415163911.62,CMC,BTC
2025-10-03,120656.9820226288,123944.7049588617,119344.3110051809,122266.5327281923,83941392228.12,CMC,BTC
2025-10-04,122267.4697710939,122857.6402020046,121577.5714027949,122425.4287295425,36769171734.75,CMC,BTC
2025-10-05,122419.6706881838,125559.2087470555,122191.9581408905,123513.4737139671,73689317763.05,CMC,BTC
2025-10-06,123510.4499683878,126198.0696034339,123196.0489024402,124752.5283520974,72568881188.34,CMC,BTC
2025-07-09,108955.05,112077.21,108341.92,111291.7,2177951432.55,CC,BTC
2025-07-10,111291.7,116848.31,110555.52,116023.34,3616719327.76,CC,BTC
2025-07-11,116023.34,118890.32,115236.69,117573.92,3060911543.15,CC,BTC
2025-07-12,117573.92,118239.99,116954.09,117468.16,869899617.34,CC,BTC
2025-07-13,117468.16,119503.56,117264.6,119127.66,1133368267.75,CC,BTC
2025-07-14,119127.66,123220.28,118951.55,119869.01,3784774921.45,CC,BTC
2025-07-15,119869.01,119958.94,115709.64,117777.9,5881848280.87,CC,BTC
2025-07-16,117777.9,120122.22,117043.92,118700.37,3310853209.79,CC,BTC
2025-07-17,118700.37,121020.95,117485.98,119282.74,3000532789.4,CC,BTC
2025-07-18,119282.74,120911.16,116902.92,118025.92,3096339405.33,CC,BTC
2025-07-19,118025.92,118572.53,117339.41,117913.27,791893576.81,CC,BTC
2025-07-20,117913.27,118903.91,116533.22,117328.61,1081488186.29,CC,BTC
2025-07-21,117328.61,119712.2,116581.7,117441.75,2187836280.67,CC,BTC
2025-07-22,117441.75,120298.65,116186.23,120023.5,2607540535.18,CC,BTC
2025-07-23,120023.5,120167.5,117361.89,118808.78,2029832616.05,CC,BTC
2025-07-24,118808.78,119555.88,117214.42,118397.33,2128340080.84,CC,BTC
2025-07-25,118397.33,118523.27,114756.37,117644.11,5546818211.88,CC,BTC
2025-07-26,117644.11,118355.11,117143.68,117971.27,1291296798.52,CC,BTC
2025-07-27,117971.27,119808.28,117872.15,119468.71,1228024808.19,CC,BTC
2025-07-28,119468.71,119835.44,117403.28,118059.92,2142740462.44,CC,BTC
2025-07-29,118059.92,119285.96,116933.73,117942.11,2073820445.19,CC,BTC
2025-07-30,117942.11,118800.1,115769.47,117853.3,2153325010.48,CC,BTC
2025-07-31,117853.3,118927.15,115493.77,115765.36,1991848800.07,CC,BTC
2025-08-01,115765.36,116060.68,112682.82,113263.48,3851719228.71,CC,BTC
2025-08-02,113263.48,114033.98,112006.36,112546.32,1407609649.0,CC,BTC
2025-08-03,112546.32,114803.51,111925.95,114238.83,947196437.08,CC,BTC
2025-08-04,114238.83,115744.56,114140.41,115065.9,1662390456.96,CC,BTC
2025-08-05,115065.9,115111.39,112629.49,114127.63,1925704360.18,CC,BTC
2025-08-06,114127.63,115748.22,113364.73,115038.45,1659630182.7,CC,BTC
2025-08-07,115038.45,117690.87,114288.63,117522.28,1904030478.64,CC,BTC
2025-08-08,117522.28,117698.38,115895.35,116692.86,1702088353.29,CC,BTC
2025-08-09,116692.86,117940.29,116360.05,116501.28,926558904.04,CC,BTC
2025-08-10,116501.28,119320.76,116496.35,119311.7,1248946431.14,CC,BTC
2025-08-11,119311.7,122309.71,118106.91,118714.58,3086540255.03,CC,BTC
2025-08-12,118714.58,120325.99,118214.28,120128.24,2172908089.75,CC,BTC
2025-08-13,120128.24,123735.38,118948.18,123374.56,3321096939.91,CC,BTC
2025-08-14,123374.56,124532.7,117241.12,118391.59,4249355541.57,CC,BTC
2025-08-15,118391.59,119335.93,116865.92,117440.09,2327158152.31,CC,BTC
2025-08-16,117440.09,118000.57,117242.73,117469.52,753827490.14,CC,BTC
2025-08-17,117469.52,118639.81,117268.69,117488.0,791200441.51,CC,BTC
2025-08-18,117488.0,117627.66,114716.49,116292.15,2634618667.75,CC,BTC
2025-08-19,116292.15,116789.95,112738.04,112870.67,3006851749.91,CC,BTC
2025-08-20,112870.67,114642.26,112387.14,114291.37,2610717313.9,CC,BTC
2025-08-21,114291.37,114816.84,111993.84,112491.84,2256735254.8,CC,BTC
2025-08-22,112491.84,117428.1,111675.14,116909.79,3261042644.22,CC,BTC
2025-08-23,116909.79,117003.31,114533.54,115391.76,955311763.7,CC,BTC
2025-08-24,115391.76,115626.28,110860.71,113486.67,1932434686.25,CC,BTC
2025-08-25,113486.67,113648.57,109292.22,110150.15,3708998747.39,CC,BTC
2025-08-26,110150.15,112407.53,108701.29,111805.93,2999152225.36,CC,BTC
2025-08-27,111805.93,112669.11,110381.63,111276.98,2440706983.66,CC,BTC
2025-08-28,111276.98,113487.65,110887.39,112582.21,1898278605.83,CC,BTC
2025-08-29,112582.21,112646.73,107512.41,108393.15,3185827654.7,CC,BTC
2025-08-30,108393.15,108937.23,107381.29,108833.53,1049906247.96,CC,BTC
2025-08-31,108833.53,109510.25,108095.95,108273.72,990157824.59,CC,BTC
2025-09-01,108273.72,109913.29,107271.39,109256.28,2365084072.12,CC,BTC
2025-09-02,109256.28,111796.23,108420.77,111245.94,2993969175.78,CC,BTC
2025-09-03,111245.94,112601.73,110556.54,111751.51,2132239039.57,CC,BTC
2025-09-04,111751.51,112225.93,109345.22,110732.33,2162838407.83,CC,BTC
2025-09-05,110732.33,113400.39,110217.27,110676.99,3163045481.16,CC,BTC
2025-09-06,110676.99,111320.3,110019.89,110230.16,734143439.06,CC,BTC
2025-09-07,110230.16,111607.85,110215.7,111143.24,720954382.33,CC,BTC
2025-09-08,111143.24,112937.76,110628.16,112089.06,1829788896.49,CC,BTC
2025-09-09,112089.06,113293.12,110777.59,111549.14,2108163610.41,CC,BTC
2025-09-10,111549.14,114341.92,110940.58,113988.2,2661952161.9,CC,BTC
2025-09-11,113988.2,115543.74,113457.52,115537.84,2096575532.81,CC,BTC
2025-09-12,115537.84,116816.49,114785.3,116116.26,2412089976.27,CC,BTC
2025-09-13,116116.26,116361.05,115207.42,115971.92,820638135.29,CC,BTC
2025-09-14,115971.92,116227.37,115203.8,115351.87,843593558.49,CC,BTC
2025-09-15,115351.87,116808.07,114427.7,115401.06,2137738674.14,CC,BTC
2025-09-16,115401.06,117006.56,114765.74,116838.31,1890323067.86,CC,BTC
2025-09-17,116838.31,117331.11,114742.84,116488.17,2750924037.55,CC,BTC
2025-09-18,116488.17,117981.11,116134.78,117126.46,2253362090.44,CC,BTC
2025-09-19,117126.46,117510.96,115150.85,115701.97,1947524484.47,CC,BTC
2025-09-20,115701.97,116202.27,115488.37,115756.07,694697640.09,CC,BTC
2025-09-21,115756.07,115900.98,115262.9,115299.83,626782372.11,CC,BTC
2025-09-22,115299.83,115439.04,112027.44,112747.85,3197786129.9,CC,BTC
2025-09-23,112747.85,113372.59,111518.32,112043.66,2080069063.95,CC,BTC
2025-09-24,112043.66,114013.4,111118.7,113360.69,1988342351.86,CC,BTC
2025-09-25,113360.69,113559.7,108664.26,109061.11,3874673081.63,CC,BTC
2025-09-26,109061.11,110387.27,108695.14,109723.94,3057709370.2,CC,BTC
2025-09-27,109723.94,109822.37,109156.33,109727.42,778286679.14,CC,BTC
2025-09-28,109727.42,112406.99,109280.14,112226.65,1316899924.45,CC,BTC
2025-09-29,112226.65,114496.59,111625.37,114407.08,2209223703.69,CC,BTC
2025-09-30,114407.08,114866.53,112727.79,114078.18,2612642606.56,CC,BTC
2025-10-01,114078.18,118722.74,114004.91,118666.73,3288729604.9,CC,BTC
2025-10-02,118666.73,121107.24,118356.65,120630.71,3348607182.92,CC,BTC
2025-10-03,120630.71,123996.37,119348.63,122318.86,4338240508.78,CC,BTC
2025-10-04,122318.86,122898.15,121598.23,122455.39,1218962839.87,CC,BTC
2025-10-05,122455.39,125748.81,122213.36,123535.21,2703677561.24,CC,BTC
2025-10-06,123535.21,126287.29,123143.47,124723.0,3478551798.53,CC,BTC
2025-10-07,124723.0,125225.23,120909.81,121202.11,2464510657.99,CC,BTC
2025-07-11,108946.0,116462.0,108369.0,115880.0,56204086624.04028,CG,BTC
2025-07-15,115961.0,122838.0,115548.0,119834.0,68915956378.80447,CG,BTC
2025-07-19,119849.0,120689.0,116094.0,117989.0,58896449260.69391,CG,BTC
2025-07-23,118003.0,120222.0,116779.0,119956.0,58939000420.94166,CG,BTC
2025-07-27,119959.0,119959.0,115086.0,117960.0,25145925063.881348,CG,BTC
2025-07-31,117906.0,119754.0,116079.0,117833.0,43054424656.58649,CG,BTC
2025-08-04,117828.0,118865.0,112113.0,114199.0,24689273719.085533,CG,BTC
2025-08-08,114235.0,117596.0,112770.0,117463.0,38289687095.00489,CG,BTC
2025-08-12,117483.0,122227.0,115979.0,118774.0,61739781527.95854,CG,BTC
2025-08-16,118727.0,124128.0,116956.0,117340.0,44268714220.021,CG,BTC
2025-08-20,117397.0,118514.0,112778.0,112778.0,46156885037.403885,CG,BTC
2025-08-24,112896.0,117310.0,111764.0,115360.0,27306719885.257973,CG,BTC
2025-08-28,115333.0,115549.0,109214.0,111216.0,36957904262.995804,CG,BTC
2025-09-01,111241.0,113329.0,107682.0,108253.0,26140904019.246822,CG,BTC
2025-09-05,108226.0,112502.0,107295.0,110725.0,38708366685.43147,CG,BTC
2025-09-09,110752.0,113225.0,110032.0,112025.0,37159847899.8603,CG,BTC
2025-09-13,112080.0,116705.0,110822.0,116160.0,51192951485.864395,CG,BTC
2025-09-17,116092.0,116970.0,114509.0,116763.0,39964451595.099724,CG,BTC
2025-09-21,116797.0,117888.0,114940.0,115716.0,18774953731.290394,CG,BTC
2025-09-25,115723.0,115858.0,111369.0,113321.0,46677543220.334526,CG,BTC
2025-09-29,113317.0,113492.0,108776.0,112143.0,31274654338.51212,CG,BTC
2025-10-03,112179.0,121044.0,111599.0,120612.0,71252850672.75252,CG,BTC
2025-10-07,120515.0,126080.0,119514.0,124774.0,75962884292.23154,CG,BTC
2025-07-08,2542.9727446559,2626.6644537649,2525.4377884757,2615.5057588635,17537487205.94,CMC,ETH
2025-07-09,2615.5057588635,2794.5186020188,2591.9469134308,2770.7776343245,27229452848.56,CMC,ETH
2025-07-10,2770.7373013563,2995.1521563718,2757.266597427,2954.8452179122,33929201260.58,CMC,ETH
2025-07-11,2954.8327786052,3038.141150031,2916.9564674111,2957.8861984773,36226558862.52,CMC,ETH
