date,open,high,low,close,volume,source,symbol
2025-07-12,2958.3337738103,2979.7799321359,2907.193557289,2942.9116629289,16317198253.87,CMC,ETH
2025-07-13,2942.8535792374,3016.3934648688,2938.7365409779,2973.3589886215,17361753131.37,CMC,ETH
2025-07-14,2973.2251481336,3079.9855110516,2965.3237904037,3013.3508592513,36349290556.46,CMC,ETH
2025-07-15,3013.2935772868,3142.4272221797,2934.3712335532,3139.8897178037,39013656111.94,CMC,ETH
2025-07-16,3139.8897178037,3422.6030095746,3102.4778428906,3371.5067228454,46771354460.72,CMC,ETH
2025-07-17,3371.5067228454,3521.6854072605,3315.9989356472,3476.784397665,47532846792.64,CMC,ETH
2025-07-18,3476.1239217243,3674.8552979649,3463.386221079,3549.0162446281,59198465810.11,CMC,ETH
2025-07-19,3548.9259966784,3608.2757297644,3512.9730952921,3595.2736693016,26031719745.61,CMC,ETH
2025-07-20,3595.2404885739,3819.3987823385,3582.3495245631,3759.4714417888,44600451065.6,CMC,ETH
2025-07-21,3758.92057684,3856.7670768934,3705.3538614511,3763.3712526998,42611467662.53,CMC,ETH
2025-07-22,3762.8820998718,3798.1003208867,3624.1404012449,3749.1454360316,45248868820.37,CMC,ETH
2025-07-23,3749.2384563066,3765.026361838,3532.8565628005,3629.703538566,41283228952.7,CMC,ETH
2025-07-24,3629.7315720529,3771.3814799124,3514.9993364041,3708.0057054824,40377960354.44,CMC,ETH
2025-07-25,3708.0057054824,3744.8200042808,3579.962848808,3727.2668943161,42264509576.87,CMC,ETH
2025-07-26,3727.2372445381,3789.7897427136,3702.774166314,3741.3961036678,24635287360.9,CMC,ETH
2025-07-27,3741.2572612588,3876.9335207483,3733.6816438724,3875.246471143,28897450393.68,CMC,ETH
2025-07-28,3875.2557898802,3940.6520493334,3756.5159005689,3787.4256976649,35831336148.75,CMC,ETH
2025-07-29,3788.3194726511,3883.9976950175,3716.883394445,3793.4549246853,35540435995.43,CMC,ETH
2025-07-30,3793.5825685226,3832.8841091624,3683.1445684189,3808.2016783566,34392494234.67,CMC,ETH
2025-07-31,3808.2460282944,3877.4702798619,3685.0041536016,3696.7077813639,32839839444.42,CMC,ETH
2025-08-01,3696.1443773385,3722.5856125894,3432.3798560149,3488.3659315359,46261558199.7,CMC,ETH
2025-08-02,3487.9567001276,3535.5588470266,3370.9431897402,3392.7412703997,30165065282.06,CMC,ETH
2025-08-03,3392.7443524102,3520.8313565374,3357.9389396324,3497.3791070805,19363593864.91,CMC,ETH
2025-08-04,3497.6129223344,3734.9775988486,3491.5549940154,3718.9860330916,30905749657.87,CMC,ETH
2025-08-05,3719.8178066416,3720.6565244075,3547.6209898787,3611.8993035851,32778742296.09,CMC,ETH
2025-08-06,3612.0387970919,3698.1246900243,3567.0959925167,3683.9206273875,26924415762.5,CMC,ETH
2025-08-07,3684.0619853703,3926.2042305579,3650.3659108269,3914.325937012,38627826065.72,CMC,ETH
2025-08-08,3914.1106196013,4068.847641522,3882.4431822499,4009.8489940375,45460293892.34,CMC,ETH
2025-08-09,4009.1506729771,4323.7611472193,4007.7093203486,4263.5989346759,45279715746.34,CMC,ETH
2025-08-10,4263.5525035647,4332.2102055308,4163.9402991604,4254.2175966744,36173931366.69,CMC,ETH
2025-08-11,4254.2313482658,4362.0927008388,4168.8749008553,4226.9670252014,49989853802.5,CMC,ETH
2025-08-12,4227.2072746256,4634.0551769273,4222.3622531402,4590.9250193365,57237189035.8,CMC,ETH
2025-08-13,4590.6575179696,4784.6688542511,4566.2387206961,4756.2758757222,62550014641.51,CMC,ETH
2025-08-14,4756.0433482274,4788.5518029889,4461.2815133588,4548.1666260726,75681632805.73,CMC,ETH
2025-08-15,4549.0754978462,4667.7302183239,4375.5453190434,4439.9886331233,55445715823.99,CMC,ETH
2025-08-16,4439.9981821384,4493.149351283,4379.1643938576,4426.1803113344,26816931513.69,CMC,ETH
2025-08-17,4426.2599161927,4575.876352397,4400.7135185798,4473.2715559761,31348101437.86,CMC,ETH
2025-08-18,4473.3304672639,4484.0095312098,4229.3796988368,4312.5050093174,53518423360.04,CMC,ETH
2025-08-19,4312.5303734145,4355.0752354721,4070.5354377299,4073.4642014243,50440367101.82,CMC,ETH
2025-08-20,4073.1682593067,4376.789495849,4064.9650478482,4334.5003930871,49577862965.42,CMC,ETH
2025-08-21,4334.5675592962,4338.8263941248,4205.7766224422,4223.2098532759,33618359941.64,CMC,ETH
2025-08-22,4223.7308939878,4884.2280175715,4209.4722061336,4831.3487230165,75965521535.02,CMC,ETH
2025-08-23,4831.0882030899,4831.610686537,4669.7249290239,4776.0903527934,36503623277.66,CMC,ETH
2025-08-24,4776.7047831539,4953.7329137686,4714.4728584323,4779.6473316152,52405003873.18,CMC,ETH
2025-08-25,4779.7694672139,4796.3501262192,4343.9472434266,4372.9877668349,63936163544.92,CMC,ETH
2025-08-26,4372.8802749653,4632.0732218517,4316.3005934442,4600.4267415471,53829747706.29,CMC,ETH
2025-08-27,4600.5102393215,4659.9875280606,4489.2977102011,4503.3928436231,43509902322.18,CMC,ETH
2025-08-28,4503.6311645677,4629.0312807639,4435.1093005494,4507.1776761205,36045274077.94,CMC,ETH
2025-08-29,4507.6315433608,4513.8594977412,4272.4593945001,4360.1530059699,46899991962.03,CMC,ETH
2025-08-30,4360.0889015889,4413.2749022347,4264.1954316483,4374.153377662,25883112278.16,CMC,ETH
2025-08-31,4374.8934336974,4497.1769815853,4373.5968927219,4390.0191302417,26683044983.7,CMC,ETH
2025-09-01,4389.6260794621,4490.3466308368,4221.2474557725,4314.4704289978,37530746508.04,CMC,ETH
2025-09-02,4314.3910880816,4414.9342503781,4260.4592762204,4325.3658398186,39884692333.99,CMC,ETH
2025-09-03,4324.696399006,4489.1985052792,4286.2060968628,4450.3889587396,35260873496.79,CMC,ETH
2025-09-04,4450.215912826,4483.4510120426,4268.5887707341,4298.7442224093,34919798552.38,CMC,ETH
2025-09-05,4298.8370518843,4484.3614556964,4258.0497653417,4306.9889316018,44163736675.93,CMC,ETH
2025-09-06,4306.9732283384,4327.4397777543,4244.7550779829,4274.242062903,18108246446.49,CMC,ETH
2025-09-07,4274.1668054703,4334.2744077192,4271.5340905199,4305.3476683497,17426783535.87,CMC,ETH
2025-09-08,4305.3811442077,4381.275038316,4279.971980202,4308.0723177354,32277142377.91,CMC,ETH
2025-09-09,4308.2832118592,4381.2266490583,4277.8528504265,4309.0415754543,30703320924.99,CMC,ETH
2025-09-10,4309.0915826679,4450.4181577939,4286.0623814924,4349.1461490643,39521365145.59,CMC,ETH
2025-09-11,4349.2003012397,4471.6986051888,4339.7166563778,4461.2333326552,35959212991.11,CMC,ETH
2025-09-12,4461.4792570091,4734.2737886287,4453.28473268,4715.2463099665,43839753626.28,CMC,ETH
2025-09-13,4714.703579182,4763.361237239,4609.1255299934,4668.1797951756,34843845976.8,CMC,ETH
2025-09-14,4668.1713650971,4690.6418566728,4581.846964773,4609.5976124304,28394160274.52,CMC,ETH
2025-09-15,4609.7230116142,4670.530051249,4469.8614373781,4526.8202452582,40224062008.78,CMC,ETH
2025-09-16,4526.0781988425,4537.5996783826,4428.330126307,4503.5646113406,32761501436.4,CMC,ETH
2025-09-17,4503.6356814111,4617.2346908668,4429.6444970622,4592.7333695858,44120899416.67,CMC,ETH
2025-09-18,4592.4427605281,4643.972430282,4556.2701311401,4589.9190472981,33497259157.97,CMC,ETH
2025-09-19,4589.5056900603,4620.7928209427,4443.2647476704,4470.9170788336,30352619652.62,CMC,ETH
2025-09-20,4470.9785670111,4509.8118894505,4459.1593688534,4482.2656017202,18056494321.84,CMC,ETH
2025-09-21,4482.5840160202,4499.3890919,4447.1193628613,4451.3289723137,19330306132.7,CMC,ETH
2025-09-22,4451.5806532172,4457.0825687805,4092.3967072106,4202.877304239,58221334532.83,CMC,ETH
2025-09-23,4203.0215183661,4227.7315671691,4120.8153145207,4165.5039099082,32460075910.51,CMC,ETH
2025-09-24,4165.4125766006,4206.9019297275,4081.3476172151,4153.4691550776,33538388785.46,CMC,ETH
2025-09-25,4153.5209298063,4162.0623447362,3829.0108259988,3868.334060876,68963092030.56,CMC,ETH
2025-09-26,3868.6909517184,4069.1686724248,3868.4335626315,4035.8878258266,47873508327.81,CMC,ETH
2025-09-27,4035.9144643244,4038.4515898396,3975.7581113991,4018.6582363572,20382555776.24,CMC,ETH
2025-09-28,4018.6596594101,4143.0040923327,3969.7929522855,4141.4765020661,24631307053.8,CMC,ETH
2025-09-29,4141.356419171,4234.7827704481,4087.9273416449,4217.3415851884,38560429932.16,CMC,ETH
2025-09-30,4217.055000846,4238.6714306587,4095.4435437931,4145.957727202,37679153329.73,CMC,ETH
2025-10-01,4146.0336095063,4351.1123940134,4125.5420627432,4351.1123940134,46161664723.13,CMC,ETH
2025-10-02,4352.240536233,4517.6651033078,4336.5264880681,4487.9240417001,48074066058.4,CMC,ETH
2025-10-03,4486.9345115802,4591.4436863822,4431.4790983999,4514.870454925,49603450229.51,CMC,ETH
2025-10-04,4514.9092676747,4519.526671007,4444.0126881219,4489.1972307563,21832270764.34,CMC,ETH
2025-10-05,4489.0534464035,4616.5334391076,4472.1386430196,4515.4229801185,44880806324.3,CMC,ETH
2025-10-06,4515.3006029651,4736.2092203282,4492.8699689232,4687.7714716055,44992456373.95,CMC,ETH
2025-07-09,2616.29,2796.41,2590.85,2769.99,1401139415.9,CC,ETH
2025-07-10,2769.99,3000.74,2756.79,2951.31,1744393184.02,CC,ETH
2025-07-11,2951.31,3039.9,2914.32,2959.03,1980022543.13,CC,ETH
2025-07-12,2959.03,2980.71,2905.43,2944.27,689836595.19,CC,ETH
2025-07-13,2944.27,3021.17,2937.49,2973.01,768491471.97,CC,ETH
2025-07-14,2973.01,3083.04,2964.19,3014.66,1733654671.96,CC,ETH
2025-07-15,3014.66,3144.48,2933.53,3139.33,1864246145.13,CC,ETH
2025-07-16,3139.33,3425.33,3101.74,3373.1,2498357116.86,CC,ETH
2025-07-17,3373.1,3526.44,3312.55,3479.48,2597432476.09,CC,ETH
2025-07-18,3479.48,3676.78,3462.02,3549.56,3107895984.56,CC,ETH
2025-07-19,3549.56,3610.57,3510.16,3594.34,978223077.89,CC,ETH
2025-07-20,3594.34,3825.1,3581.09,3758.64,1803996590.01,CC,ETH
2025-07-21,3758.64,3859.77,3703.91,3764.26,2235864180.81,CC,ETH
2025-07-22,3764.26,3800.87,3618.98,3748.64,2350611646.53,CC,ETH
2025-07-23,3748.64,3766.35,3528.71,3630.21,2237459018.02,CC,ETH
2025-07-24,3630.21,3775.3,3510.45,3708.76,2321023591.06,CC,ETH
2025-07-25,3708.76,3750.35,3575.42,3726.01,2367987074.41,CC,ETH
2025-07-26,3726.01,3794.86,3700.41,3742.79,785620815.9,CC,ETH
2025-07-27,3742.79,3880.83,3732.24,3874.12,981387021.29,CC,ETH
2025-07-28,3874.12,3941.6,3754.34,3798.95,1977987690.88,CC,ETH
2025-07-29,3798.95,3885.97,3716.15,3793.46,1799411630.81,CC,ETH
2025-07-30,3793.46,3833.7,3677.33,3810.29,1576605891.64,CC,ETH
2025-07-31,3810.29,3878.33,3684.07,3698.19,1411476606.14,CC,ETH
2025-08-01,3698.19,3723.77,3430.49,3487.02,2402758445.59,CC,ETH
2025-08-02,3487.02,3536.9,3368.07,3393.4,1497485032.53,CC,ETH
2025-08-03,3393.4,3522.08,3356.18,3497.6,842128496.52,CC,ETH
2025-08-04,3497.6,3737.28,3492.02,3720.93,1488663337.16,CC,ETH
2025-08-05,3720.93,3721.28,3546.78,3611.81,1576976876.62,CC,ETH
2025-08-06,3611.81,3699.86,3564.36,3684.11,1324367589.64,CC,ETH
2025-08-07,3684.11,3928.73,3648.86,3911.67,1952789807.61,CC,ETH
2025-08-08,3911.67,4071.18,3881.17,4010.54,2809549376.46,CC,ETH
2025-08-09,4010.54,4326.47,4007.66,4262.92,2161726993.45,CC,ETH
2025-08-10,4262.92,4333.21,4161.61,4252.23,1692542804.5,CC,ETH
2025-08-11,4252.23,4363.0,4166.28,4224.95,3092226498.82,CC,ETH
2025-08-12,4224.95,4637.79,4220.73,4589.8,3931807337.09,CC,ETH
2025-08-13,4589.8,4786.25,4563.84,4751.85,4212225862.3,CC,ETH
2025-08-14,4751.85,4792.0,4458.11,4550.57,4747748202.3,CC,ETH
2025-08-15,4550.57,4670.98,4370.37,4443.12,3335989219.35,CC,ETH
2025-08-16,4443.12,4494.58,4376.38,4425.22,1314953848.77,CC,ETH
2025-08-17,4425.22,4577.87,4398.69,4475.46,1458815773.26,CC,ETH
2025-08-18,4475.46,4484.5,4227.39,4315.29,3310774760.58,CC,ETH
2025-08-19,4315.29,4356.5,4067.28,4075.7,3423649957.86,CC,ETH
2025-08-20,4075.7,4378.55,4063.26,4336.33,2940058186.22,CC,ETH
2025-08-21,4336.33,4340.41,4204.16,4224.96,2004123764.73,CC,ETH
2025-08-22,4224.96,4886.5,4207.73,4830.6,4567562728.96,CC,ETH
2025-08-23,4830.6,4830.61,4661.09,4777.18,1399949632.47,CC,ETH
2025-08-24,4777.18,4955.89,4711.99,4780.0,2275070174.64,CC,ETH
2025-08-25,4780.0,4797.68,4336.8,4377.67,3283003266.99,CC,ETH
2025-08-26,4377.67,4635.1,4313.23,4601.95,2951649134.68,CC,ETH
2025-08-27,4601.95,4663.74,4482.76,4507.43,2490505056.76,CC,ETH
2025-08-28,4507.43,4634.05,4430.54,4512.13,1838212760.19,CC,ETH
2025-08-29,4512.13,4517.24,4270.22,4360.69,2440398500.78,CC,ETH
2025-08-30,4360.69,4415.32,4258.66,4374.94,904940321.54,CC,ETH
2025-08-31,4374.94,4498.78,4373.77,4392.43,1087170239.36,CC,ETH
2025-09-01,4392.43,4490.99,4212.31,4314.85,1651950026.24,CC,ETH
2025-09-02,4314.85,4417.1,4257.73,4326.52,1917061495.57,CC,ETH
2025-09-03,4326.52,4492.46,4283.79,4452.33,1649439983.87,CC,ETH
2025-09-04,4452.33,4484.3,4266.19,4298.54,1891640683.18,CC,ETH
2025-09-05,4298.54,4487.87,4255.43,4307.57,2438622193.01,CC,ETH
2025-09-06,4307.57,4328.68,4239.48,4274.53,663144740.61,CC,ETH
2025-09-07,4274.53,4335.97,4271.42,4306.18,528176655.06,CC,ETH
2025-09-08,4306.18,4384.03,4279.43,4306.62,1415742478.93,CC,ETH
2025-09-09,4306.62,4382.05,4277.07,4310.1,1233888604.82,CC,ETH
2025-09-10,4310.1,4454.16,4284.83,4350.1,1696532857.94,CC,ETH
2025-09-11,4350.1,4480.11,4339.91,4461.11,1743556248.68,CC,ETH
2025-09-12,4461.11,4746.46,4452.72,4715.14,2202728638.28,CC,ETH
2025-09-13,4715.14,4767.44,4608.13,4669.05,1173115651.96,CC,ETH
2025-09-14,4669.05,4694.21,4580.28,4606.66,821041711.85,CC,ETH
2025-09-15,4606.66,4672.07,4466.48,4525.27,1490318596.13,CC,ETH
2025-09-16,4525.27,4539.27,4425.47,4503.26,1432455964.12,CC,ETH
2025-09-17,4503.26,4618.97,4426.97,4592.35,2153585234.5,CC,ETH
2025-09-18,4592.35,4646.7,4555.5,4589.64,1473792565.85,CC,ETH
2025-09-19,4589.64,4622.36,4438.71,4471.56,1236841456.58,CC,ETH
2025-09-20,4471.56,4511.93,4457.46,4482.83,484523840.68,CC,ETH
2025-09-21,4482.83,4500.73,4446.23,4447.53,532721500.3,CC,ETH
2025-09-22,4447.53,4458.09,4081.71,4202.86,2758904426.3,CC,ETH
2025-09-23,4202.86,4231.67,4118.33,4165.7,1431024029.1,CC,ETH
2025-09-24,4165.7,4208.71,4078.05,4154.6,1244265448.62,CC,ETH
2025-09-25,4154.6,4162.96,3825.56,3876.07,3458155024.68,CC,ETH
2025-09-26,3876.07,4071.6,3870.18,4034.83,2142488867.17,CC,ETH
2025-09-27,4034.83,4040.36,3975.23,4020.82,607290939.93,CC,ETH
2025-09-28,4020.82,4146.51,3968.12,4143.89,926114651.63,CC,ETH
2025-09-29,4143.89,4238.84,4084.79,4218.07,1443486818.13,CC,ETH
2025-09-30,4218.07,4247.85,4093.58,4146.38,1587304174.98,CC,ETH
2025-10-01,4146.38,4357.3,4124.52,4350.53,1831877352.89,CC,ETH
2025-10-02,4350.53,4520.76,4335.44,4487.89,1894262052.06,CC,ETH
2025-10-03,4487.89,4595.84,4431.28,4516.0,2268936521.22,CC,ETH
2025-10-04,4516.0,4521.67,4443.4,4489.84,699322417.04,CC,ETH
2025-10-05,4489.84,4619.69,4470.16,4515.92,1259500192.42,CC,ETH
2025-10-06,4515.92,4738.74,4490.67,4686.54,2023482646.9,CC,ETH
2025-10-07,4686.54,4758.41,4456.12,4486.38,1598634858.91,CC,ETH
2025-07-11,2615.52,2979.89,2592.94,2948.45,39308824585.23128,CG,ETH
2025-07-15,2948.78,3074.13,2908.75,3012.18,41336421998.04408,CG,ETH
2025-07-19,3013.07,3669.85,2942.21,3547.32,72535524453.98022,CG,ETH
2025-07-23,3548.42,3848.92,3523.94,3746.94,52357062545.19388,CG,ETH
2025-07-27,3745.23,3773.65,3530.3,3742.43,25352434514.72998,CG,ETH
2025-07-31,3739.71,3936.94,3708.13,3807.42,28710848449.745983,CG,ETH
2025-08-04,3807.38,3874.37,3373.55,3497.57,18338718249.174084,CG,ETH
2025-08-08,3497.79,3917.17,3495.1,3911.26,31981627910.70641,CG,ETH
2025-08-12,3907.6,4347.28,3884.64,4228.82,43010572110.88258,CG,ETH
2025-08-16,4226.51,4779.0,4226.51,4430.53,50038927770.639565,CG,ETH
2025-08-20,4437.62,4563.72,4074.5,4074.5,41626342123.38552,CG,ETH
2025-08-24,4080.65,4877.09,4074.75,4773.88,27814037595.094646,CG,ETH
2025-08-28,4782.43,4946.05,4341.54,4500.15,35898825608.295586,CG,ETH
2025-09-01,4503.25,4625.35,4279.96,4388.93,22269795530.723904,CG,ETH
2025-09-05,4385.61,4486.12,4238.45,4298.09,29893273380.076374,CG,ETH
2025-09-09,4302.63,4467.61,4250.48,4309.69,26393884729.75394,CG,ETH
2025-09-13,4307.14,4721.04,4279.58,4708.84,39138140052.58744,CG,ETH
2025-09-17,4707.47,4762.74,4431.42,4504.27,28053763147.05997,CG,ETH
2025-09-21,4503.4,4637.85,4440.0,4481.8,14314030981.454111,CG,ETH
2025-09-25,4481.48,4497.46,4100.86,4148.66,29988924904.58222,CG,ETH
2025-09-29,4152.85,4160.04,3833.75,4141.84,21656522951.624653,CG,ETH
2025-10-03,4139.68,4514.81,4089.64,4484.01,41104321433.11955,CG,ETH
2025-10-07,4484.18,4734.99,4443.26,4689.13,46792621994.28584,CG,ETH
2025-07-08,1.0000087394,1.0014471792,0.9995835248,1.0002128562,61978988726.01,CMC,USDT
2025-07-09,1.0002128562,1.0013564777,0.9996711661,1.0005315686,89310464798.5,CMC,USDT
2025-07-10,1.0005579664,1.0012907489,0.9989185202,1.0000213393,118583636418.75,CMC,USDT
2025-07-11,1.0000436865,1.0006707765,0.9990350239,0.9998620324,149421606855.96,CMC,USDT
2025-07-12,0.9999539607,1.0008895131,0.9991184369,1.0002819527,78220719514.33,CMC,USDT
2025-07-13,1.0002566342,1.0007019473,0.9987206184,1.0003864421,79087285412.93,CMC,USDT
2025-07-14,1.0004023264,1.0006412097,0.9990723765,1.0000239387,139888129016.61,CMC,USDT
2025-07-15,1.0000446643,1.0009038925,0.9994496863,1.0000766754,147110595931.04,CMC,USDT
2025-07-16,1.0000766754,1.0009240824,0.9996763695,1.0004164582,136735817795.98,CMC,USDT
2025-07-17,1.0004164582,1.0009662744,0.9995301524,1.0006934547,145287866633.45,CMC,USDT
2025-07-18,1.000705392,1.0016748571,1.0001398117,1.00062742,171391095397.39,CMC,USDT
2025-07-19,1.0006137469,1.0008365981,0.9998654823,1.0004707339,84555363504.03,CMC,USDT
2025-07-20,1.0004619004,1.0008322209,0.999792939,1.0002168974,121220271115.31,CMC,USDT
2025-07-21,1.0002944664,1.0008439622,0.9998369526,1.0002976817,142526085979.82,CMC,USDT
2025-07-22,1.000269717,1.0008891314,0.9997896269,1.0002714227,152807165273.09,CMC,USDT
2025-07-23,1.0002985668,1.0012952651,0.9999055982,1.0004430188,141784375073.37,CMC,USDT
2025-07-24,1.0004025698,1.0014551104,1.0001545604,1.0006936472,140278466992.37,CMC,USDT
2025-07-25,1.0006936472,1.0010891252,0.9995245844,1.0001961939,160666344286.04,CMC,USDT
2025-07-26,1.0002351983,1.0010748768,0.9998204217,1.0003559466,81395777919.18,CMC,USDT
2025-07-27,1.0003581292,1.001145974,0.9998587143,1.0002606385,93779072984.79,CMC,USDT
2025-07-28,1.0002879342,1.0013343739,0.9996087105,1.000055794,122494776913.02,CMC,USDT
2025-07-29,1.0000155142,1.0014797,0.9994262092,0.9998059795,119233565101.56,CMC,USDT
2025-07-30,0.9998423391,1.0013278333,0.9994265122,0.9999554025,117065539789.49,CMC,USDT
2025-07-31,0.9999622008,1.0013954038,0.9995068535,0.9999567103,115507997580.07,CMC,USDT
2025-08-01,0.9998103034,1.0013176532,0.9989316399,0.999469659,149264878937.09,CMC,USDT
2025-08-02,0.999389371,1.0013287059,0.9993552967,0.9996669836,90832324897.31,CMC,USDT
2025-08-03,0.9996811426,1.0014665633,0.9994286971,1.0000495458,68628703726.21,CMC,USDT
2025-08-04,1.0001182247,1.0010296757,0.9996373998,0.9998927168,94254451379.94,CMC,USDT
