date,open,high,low,close,volume,source,symbol
2025-08-05,0.9999152767,1.0007733085,0.9994637419,0.9998721635,100233404863.45,CMC,USDT
2025-08-06,0.9999172818,1.0010699313,0.9995084079,1.0001958847,86168507038.02,CMC,USDT
2025-08-07,1.0001920616,1.0013727216,0.9998031407,1.0002871766,113750272695.25,CMC,USDT
2025-08-08,1.0002941125,1.0014928224,0.9997279192,1.0000908354,120123758456.54,CMC,USDT
2025-08-09,1.000029436,1.0010087619,0.9998182142,1.0002687568,109112430636.91,CMC,USDT
2025-08-10,1.0002542035,1.0008434632,0.9997495352,1.0002508379,110258257943.37,CMC,USDT
2025-08-11,1.0002524917,1.0009569464,0.9994637194,1.0002906496,153631931263.16,CMC,USDT
2025-08-12,1.0002678472,1.0007640466,0.9993899367,0.9998052781,145454707320.06,CMC,USDT
2025-08-13,0.9998028578,1.0007449081,0.9987498101,1.0003580213,176174405838.74,CMC,USDT
2025-08-14,1.0003149712,1.0012105884,0.9990164386,1.0006516343,209961673552.94,CMC,USDT
2025-08-15,1.0007585364,1.0014284528,0.9999253265,1.0006332692,136081976828.11,CMC,USDT
2025-08-16,1.0006218141,1.0017015062,1.0004155129,1.0006309352,78429925390.44,CMC,USDT
2025-08-17,1.0006267035,1.0013103172,1.000249312,1.0006551869,84634710708.76,CMC,USDT
2025-08-18,1.0006163125,1.0015634305,0.9999387658,1.0004745672,135590930861.37,CMC,USDT
2025-08-19,1.0004108838,1.0016368133,0.9996113896,1.0002079483,133667632357.83,CMC,USDT
2025-08-20,1.0001282276,1.001592558,0.999526034,1.0000547525,128830738719.53,CMC,USDT
2025-08-21,1.000068739,1.0008790367,0.9994590513,0.9996450648,99705745363.88,CMC,USDT
2025-08-22,0.9997300182,1.0018159924,0.9990639168,0.9997137443,177968789836.1,CMC,USDT
2025-08-23,0.9996783374,1.0007033536,0.9992520669,0.9995714214,106830359560.66,CMC,USDT
2025-08-24,0.9996654385,1.001835859,0.9989144053,0.9998869003,144846575398.52,CMC,USDT
2025-08-25,0.9998720571,1.0017631416,0.9993175593,1.000123274,168636919244.74,CMC,USDT
2025-08-26,1.0000952036,1.0022055201,0.9994712194,1.0003161348,138436111431.11,CMC,USDT
2025-08-27,1.0002722376,1.0020674119,0.9995864261,1.0000587532,120312328280.51,CMC,USDT
2025-08-28,0.9999625757,1.0016082804,0.9996062902,1.0000412163,110437549758.71,CMC,USDT
2025-08-29,1.0000668667,1.0018283006,0.9992964388,1.0001462886,142155878478.9,CMC,USDT
2025-08-30,1.0001467344,1.0013090701,0.9996545414,1.000056842,82307848032.33,CMC,USDT
2025-08-31,1.0001987427,1.0009537842,0.9997505143,1.0000598818,81269306866.53,CMC,USDT
2025-09-01,0.9999560969,1.0012611487,0.9995247182,1.0000465767,122614755606.69,CMC,USDT
2025-09-02,0.9999282712,1.0013324385,0.9997004246,0.9999974137,125812940915.62,CMC,USDT
2025-09-03,0.9999282427,1.0015529062,0.9997696797,1.0005707191,106189144879.17,CMC,USDT
2025-09-04,1.0005579484,1.0015141986,0.999845521,1.0003062604,102212994424.36,CMC,USDT
2025-09-05,1.0002827693,1.001637559,0.9996432032,0.9999501574,132146186477.54,CMC,USDT
2025-09-06,0.9999498681,1.0009573853,0.9993089635,1.0002217762,63681768081.02,CMC,USDT
2025-09-07,1.0002107132,1.0006966638,0.9996060936,1.0000934155,70719934553.82,CMC,USDT
2025-09-08,1.0000955443,1.0008214964,0.9994674129,0.9999060134,114790407663.0,CMC,USDT
2025-09-09,0.9999678378,1.0003837891,0.9994120324,1.0000651384,124541484302.21,CMC,USDT
2025-09-10,1.0000708943,1.0008779839,0.9996682417,1.0001383455,133101421364.46,CMC,USDT
2025-09-11,1.000092695,1.0005935477,0.9994508044,1.0002657931,121507255806.52,CMC,USDT
2025-09-12,1.0002700906,1.001188126,0.9993860798,1.0006179865,141338448171.77,CMC,USDT
2025-09-13,1.0005492344,1.0007830802,0.9995986951,1.0003185267,119042646333.46,CMC,USDT
2025-09-14,1.0003164171,1.0008778773,0.9997531584,1.0005281852,105982674401.93,CMC,USDT
2025-09-15,1.0005184011,1.0012660103,0.9998257941,1.0003303695,139213508846.96,CMC,USDT
2025-09-16,1.000275105,1.001070373,0.9998748978,1.0004239744,116631704616.97,CMC,USDT
2025-09-17,1.00055101,1.0017409005,0.99964458,1.000450154,154274220390.65,CMC,USDT
2025-09-18,1.0003964998,1.0007540736,0.9998861881,1.0001268522,142240779824.27,CMC,USDT
2025-09-19,1.0001986197,1.0011905397,0.9999303991,1.0005460024,112173044138.14,CMC,USDT
2025-09-20,1.0005656838,1.0012248584,1.0002330122,1.0003755533,78464789723.21,CMC,USDT
2025-09-21,1.0004038973,1.0017650883,1.0001990602,1.0004233221,84579518479.84,CMC,USDT
2025-09-22,1.0004505935,1.0016708705,1.000149837,1.000978223,192241730378.14,CMC,USDT
2025-09-23,1.001053717,1.001586995,0.9998649052,1.0001623834,129756252248.92,CMC,USDT
2025-09-24,1.0001622438,1.0016371934,0.9998116755,1.0002643822,127933462578.63,CMC,USDT
2025-09-25,1.0002673089,1.0021094492,0.9996477741,1.0004706072,201897993979.04,CMC,USDT
2025-09-26,1.0004062309,1.0016250125,1.0000427637,1.0004782695,154341516007.04,CMC,USDT
2025-09-27,1.0004852219,1.0010731527,1.0000393051,1.0004595976,83168656412.17,CMC,USDT
2025-09-28,1.0004764135,1.0013326342,0.9999337388,1.0003497216,92130856740.41,CMC,USDT
2025-09-29,1.000189733,1.0013992115,0.9999334791,1.0005610571,149598657209.36,CMC,USDT
2025-09-30,1.0004685761,1.0016255588,0.9997413297,1.0000962753,141617176979.73,CMC,USDT
2025-10-01,1.0001136784,1.0010430908,0.9997362266,1.0005113966,160344508086.08,CMC,USDT
2025-10-02,1.000482857,1.0012283829,1.0000464969,1.0007077744,169486978124.82,CMC,USDT
2025-10-03,1.0005575519,1.0012282995,1.0000604607,1.0004940228,180715556424.64,CMC,USDT
2025-10-04,1.0005019776,1.0008274291,0.9999126335,1.0003461037,99382972257.9,CMC,USDT
2025-10-05,1.0003304195,1.0007517347,0.9995295012,1.0001978683,158608091664.97,CMC,USDT
2025-10-06,1.0001732938,1.000747849,0.9996709211,1.0002153089,168375378431.63,CMC,USDT
2025-07-09,1.0,1.007,0.9739,1.0,19769.43,CC,USDT
2025-07-10,1.0,1.007,0.953,1.0,31909.33,CC,USDT
2025-07-11,1.0,1.012,0.9805,1.0,26060.14,CC,USDT
2025-07-12,1.0,1.007,0.9961,1.0,7398.84,CC,USDT
2025-07-13,1.0,1.004,0.9848,1.0,9557.36,CC,USDT
2025-07-14,1.0,1.028,0.9925,1.0,31367.5,CC,USDT
2025-07-15,1.0,1.019,0.9826,1.0,50133.43,CC,USDT
2025-07-16,1.0,1.013,0.9866,1.001,27852.97,CC,USDT
2025-07-17,1.001,1.015,0.9858,1.001,25240.54,CC,USDT
2025-07-18,1.001,1.037,0.9761,1.001,867663.18,CC,USDT
2025-07-19,1.001,1.005,0.9772,1.001,274793.55,CC,USDT
2025-07-20,1.001,1.018,0.9533,1.001,484916.94,CC,USDT
2025-07-21,1.001,1.026,0.9845,1.001,591519.08,CC,USDT
2025-07-22,1.001,1.003,0.9686,1.001,21994.2,CC,USDT
2025-07-23,1.001,1.038,0.9726,1.001,616374.15,CC,USDT
2025-07-24,1.001,1.018,0.947,1.001,631436.57,CC,USDT
2025-07-25,1.0,1.008,0.9757,1.0,47780.39,CC,USDT
2025-07-26,1.0,1.004,0.9935,1.0,10965.04,CC,USDT
2025-07-27,1.0,1.003,0.987,1.0,10345.68,CC,USDT
2025-07-28,1.0,1.015,0.9944,1.0,18091.77,CC,USDT
2025-07-29,1.0,1.011,0.9914,1.0,17579.47,CC,USDT
2025-07-30,1.0,1.008,0.9825,1.0,18338.25,CC,USDT
2025-07-31,1.0,1.027,0.9977,1.0,16936.01,CC,USDT
2025-08-01,1.0,1.024,0.9945,0.9996,33576.06,CC,USDT
2025-08-02,0.9997,1.042,0.9924,0.9998,433316.9,CC,USDT
2025-08-03,0.9999,1.005,0.98,1.0,8329.11,CC,USDT
2025-08-04,1.0,1.006,0.992,1.0,14471.43,CC,USDT
2025-08-05,1.0,1.009,0.9869,1.0,16922.63,CC,USDT
2025-08-06,1.0,1.007,0.9858,1.0,14485.93,CC,USDT
2025-08-07,1.0,1.005,0.9332,1.0,512001.92,CC,USDT
2025-08-08,1.0,1.015,0.968,1.0,707797.72,CC,USDT
2025-08-09,1.0,1.015,0.9406,1.0,515790.72,CC,USDT
2025-08-10,1.0,1.019,0.979,1.0,399971.19,CC,USDT
2025-08-11,1.0,1.033,0.9864,1.0,722835.29,CC,USDT
2025-08-12,1.0,1.01,0.9195,0.9999,883494.86,CC,USDT
2025-08-13,0.9999,1.008,0.9609,1.001,899773.71,CC,USDT
2025-08-14,1.001,1.054,0.9805,1.001,1029356.03,CC,USDT
2025-08-15,1.001,1.052,0.9845,1.001,740641.79,CC,USDT
2025-08-16,1.001,1.016,0.9896,1.001,297021.2,CC,USDT
2025-08-17,1.001,1.023,0.9834,1.001,324699.77,CC,USDT
2025-08-18,1.001,1.04,0.9801,1.0,764391.52,CC,USDT
2025-08-19,1.0,1.069,0.9979,1.0,813123.42,CC,USDT
2025-08-20,1.0,1.01,0.9371,1.0,695057.16,CC,USDT
2025-08-21,1.0,1.021,0.9955,0.9999,19945.94,CC,USDT
2025-08-22,0.9999,1.011,0.871,0.9999,989795.58,CC,USDT
2025-08-23,0.9999,1.011,0.9754,0.9997,295328.83,CC,USDT
2025-08-24,0.9997,1.037,0.9858,1.0,472299.47,CC,USDT
2025-08-25,1.0,1.032,0.9925,1.0,33315.94,CC,USDT
2025-08-26,1.0,1.006,0.9726,1.0,27225.91,CC,USDT
2025-08-27,1.0,1.035,0.9947,1.0,542412.68,CC,USDT
2025-08-28,1.0,1.008,0.9851,1.0,16867.7,CC,USDT
2025-08-29,1.0,1.039,0.992,1.0,29127.93,CC,USDT
2025-08-30,1.0,1.001,0.9869,1.0,9685.05,CC,USDT
2025-08-31,1.0,1.024,0.9958,1.0,244078.85,CC,USDT
2025-09-01,1.0,1.006,0.982,1.0,21787.08,CC,USDT
2025-09-02,1.0,1.005,0.9747,1.0,27115.02,CC,USDT
2025-09-03,1.0,1.008,0.9898,1.0,19096.58,CC,USDT
2025-09-04,1.0,1.014,0.9875,1.0,19578.13,CC,USDT
2025-09-05,1.0,1.025,0.996,1.0,28332.48,CC,USDT
2025-09-06,1.0,1.01,0.9985,1.0,6642.98,CC,USDT
2025-09-07,1.0,1.004,0.9917,1.0,6492.75,CC,USDT
2025-09-08,1.0,1.008,0.9871,1.0,16348.77,CC,USDT
2025-09-09,1.0,1.016,0.9932,1.0,18845.87,CC,USDT
2025-09-10,1.0,1.003,0.9735,1.0,23529.54,CC,USDT
2025-09-11,1.0,1.001,0.9825,1.0,18354.76,CC,USDT
2025-09-12,1.0,1.007,0.9893,1.001,20858.57,CC,USDT
2025-09-13,1.001,1.022,0.9874,1.0,250226.46,CC,USDT
2025-09-14,1.001,1.008,0.9993,1.001,7294.76,CC,USDT
2025-09-15,1.001,1.013,0.992,1.0,18566.94,CC,USDT
2025-09-16,1.0,1.002,0.9827,1.0,16312.0,CC,USDT
2025-09-17,1.0,1.008,0.9854,1.0,23712.46,CC,USDT
2025-09-18,1.0,1.008,0.9919,1.0,19202.92,CC,USDT
2025-09-19,1.0,1.016,0.9958,1.001,16763.59,CC,USDT
2025-09-20,1.001,1.001,1.0,1.0,356803765.58,CC,USDT
2025-09-21,1.001,1.006,1.0,1.001,5426.1,CC,USDT
2025-09-22,1.001,1.025,0.9944,1.001,28276.84,CC,USDT
2025-09-23,1.001,1.012,0.9957,1.0,18496.2,CC,USDT
2025-09-24,1.0,1.006,0.9807,1.001,17606.43,CC,USDT
2025-09-25,1.001,1.042,0.997,1.001,34962.06,CC,USDT
2025-09-26,1.001,1.007,0.9913,1.001,27964.0,CC,USDT
2025-09-27,1.001,1.002,0.9957,1.001,7112.25,CC,USDT
2025-09-28,1.001,1.002,0.9743,1.001,11942.23,CC,USDT
2025-09-29,1.001,1.002,0.9765,1.001,19545.61,CC,USDT
2025-09-30,1.001,1.007,0.9885,1.0,22983.1,CC,USDT
2025-10-01,1.0,1.001,0.9613,1.001,28267.31,CC,USDT
2025-10-02,1.001,1.005,0.982,1.001,28008.14,CC,USDT
2025-10-03,1.001,1.014,0.9764,1.001,35690.75,CC,USDT
2025-10-04,1.001,1.004,0.9935,1.001,9982.53,CC,USDT
2025-10-05,1.001,1.018,0.9897,1.0,21843.75,CC,USDT
2025-10-06,1.0,1.013,0.9879,1.001,27890.66,CC,USDT
2025-10-07,1.0,1.001,1.0,1.0,371632404.94,CC,USDT
2025-07-08,148.8719574192,152.7966022391,147.9498762498,151.8103911487,3885408944.07,CMC,SOL
2025-07-09,151.8103911399,157.8800230174,150.6998906424,157.2815136804,4759358090.42,CMC,SOL
2025-07-10,157.2815136804,165.0765881866,156.04606481,164.0627704514,5703252462.9,CMC,SOL
2025-07-11,164.0625301854,167.9219624419,160.0656427009,162.8833839671,7095844188.37,CMC,SOL
2025-07-12,162.8833839671,163.845325007,157.9980377163,160.6848409135,3795297693.6,CMC,SOL
2025-07-13,160.6848409135,163.9576031638,159.915847283,161.1940102952,3865898680.11,CMC,SOL
2025-07-14,161.1940102952,168.3361158374,160.7777828346,162.275228751,7130680772.78,CMC,SOL
2025-07-15,162.2756133664,164.1220836296,157.6027504142,163.9504405472,6533486767.58,CMC,SOL
2025-07-16,163.9504405472,175.8358060581,161.6914256974,173.7084764117,8415349749.89,CMC,SOL
2025-07-17,173.7084764117,178.068439383,169.0315301186,175.7930396194,7913250794.13,CMC,SOL
2025-07-18,175.7919265315,184.3690104022,173.9146954861,177.3819764166,8439352013.99,CMC,SOL
2025-07-19,177.3819192373,178.3693806064,174.3131347798,177.0701215538,4074891431.96,CMC,SOL
2025-07-20,177.0705010026,183.319758443,176.5283117059,181.5460353634,6503778373.87,CMC,SOL
2025-07-21,181.545257735,198.9155644302,178.5621886047,195.9942645041,11211509986.24,CMC,SOL
2025-07-22,195.9879000333,205.8714817733,194.2822994752,205.7005508588,14508715185.23,CMC,SOL
2025-07-23,205.7112447362,205.7560935373,184.3273597851,189.5429346814,10671351702.15,CMC,SOL
2025-07-24,189.5393100844,191.8833586239,179.9481526486,182.6060585639,8921891799.15,CMC,SOL
2025-07-25,182.6039474893,186.7885831132,176.4135431096,186.7796567829,8613557362.08,CMC,SOL
2025-07-26,186.7797990881,189.6469531998,184.5326737895,184.9138789915,3756183775.91,CMC,SOL
2025-07-27,184.9119747851,190.4431445834,184.7401315697,188.7334861772,4713357651.64,CMC,SOL
2025-07-28,188.7320937452,194.6580199127,182.3687626984,182.5415628036,7456216270.23,CMC,SOL
2025-07-29,182.5584916321,186.4884501709,178.5705847437,181.3353112001,5430304723.19,CMC,SOL
2025-07-30,181.3353112001,182.3795137745,172.3422702738,177.6940153611,6074764559.08,CMC,SOL
2025-07-31,177.6937912538,182.4824858803,171.8527978423,172.4243447988,5443530167.03,CMC,SOL
2025-08-01,172.4171190077,172.4171190077,159.7885802371,162.8770865104,8200357156.78,CMC,SOL
2025-08-02,162.8770865104,165.1070122098,156.084344547,158.4830128466,4455060056.36,CMC,SOL
2025-08-03,158.4834199771,162.8240538281,156.8716719373,161.9549662277,3702562221.69,CMC,SOL
2025-08-04,161.9629610271,169.7117365325,161.4369885122,169.4256868249,4977909460.03,CMC,SOL
2025-08-05,169.4277725403,171.5601514684,161.6408973747,164.0964370639,4979304041.13,CMC,SOL
2025-08-06,164.0985646851,169.8618376878,161.4011766485,168.1757278425,3851544154.38,CMC,SOL
2025-08-07,168.1754362932,175.4887042313,166.8945424159,175.4854336442,5177005321.14,CMC,SOL
2025-08-08,175.4854626805,179.3596294661,173.7015999824,176.7632849464,6565011386.39,CMC,SOL
2025-08-09,176.7631214536,183.1424820433,176.7598436412,180.1823493866,5297615193.29,CMC,SOL
2025-08-10,180.1828879284,185.9167493794,177.9951347915,182.9030215444,6719478867.22,CMC,SOL
2025-08-11,182.9030364731,186.6572999473,173.6866810411,174.9778205817,7353962793.82,CMC,SOL
2025-08-12,174.9778345695,193.4408492841,173.8356176263,191.8568254923,8611505118.06,CMC,SOL
2025-08-13,191.8568254923,204.4700221782,191.4954514755,201.5904249894,11831412256.73,CMC,SOL
2025-08-14,201.5867260619,209.6668493487,187.7833647235,192.5859541059,14664456934.27,CMC,SOL
2025-08-15,192.5877611162,198.1383176203,183.7640086806,185.7412555256,7685764514.61,CMC,SOL
2025-08-16,185.7395549439,189.9811452664,185.4577765591,189.7669994777,3716008731.74,CMC,SOL
2025-08-17,189.7658495097,195.4407901396,187.7236853347,191.1648279838,4221788170.77,CMC,SOL
2025-08-18,191.1644961964,191.3541568628,180.4141015088,183.0698649403,6328028843.53,CMC,SOL
2025-08-19,183.0696910273,185.7837312304,175.9924160285,176.1122772263,5990636024.63,CMC,SOL
2025-08-20,176.1138787285,187.6895457411,176.1010189082,187.5863075789,6283111573.97,CMC,SOL
2025-08-21,187.5863075789,189.4005312942,179.7133257573,180.2806204736,5379108038.99,CMC,SOL
2025-08-22,180.2796993861,201.9373421124,177.4747610744,200.6474459993,10256417345.53,CMC,SOL
2025-08-23,200.6461638942,207.8390116168,195.371843235,203.9367431378,7845395369.4,CMC,SOL
2025-08-24,203.9371535501,211.7602406338,201.7071917496,205.852365213,11456987571.35,CMC,SOL
2025-08-25,205.8554333064,213.0061303232,186.0250492719,187.2784465531,13048248034.24,CMC,SOL
2025-08-26,187.2684191169,197.8465227126,186.1734417295,195.9050927491,8032115173.04,CMC,SOL
2025-08-27,195.9060113803,211.8575776336,194.0631143696,202.9233746938,12883119558.62,CMC,SOL
2025-08-28,202.9257006256,216.0874064303,202.0071400113,214.4056388481,12079041801.07,CMC,SOL
2025-08-29,214.4013378723,217.8366983054,200.4359506769,205.219994796,14055051454.8,CMC,SOL
2025-08-30,205.2144847253,206.8004055479,197.8941937669,202.8601334757,5828701739.38,CMC,SOL
2025-08-31,202.8571959086,206.5069638128,200.6566958734,200.8635356739,5028997405.57,CMC,SOL
2025-09-01,200.8618689796,204.2178512607,194.3780280408,197.1083452903,7253329837.86,CMC,SOL
2025-09-02,197.1095962832,209.4815394303,197.0936639488,209.4815394303,8625200487.72,CMC,SOL
2025-09-03,209.4827928237,212.8235172398,207.5840708526,210.7463007294,6966454259.42,CMC,SOL
2025-09-04,210.7463007294,211.7950120485,202.1270211272,202.5601872659,5241887525.28,CMC,SOL
2025-09-05,202.5467327368,209.860065542,201.18001187,203.4985170428,7780086537.92,CMC,SOL
2025-09-06,203.4985170428,204.5575368942,199.6403932455,200.2463112806,3057210359.9,CMC,SOL
2025-09-07,200.2473591756,207.8673450645,200.228498178,206.4681793933,4153166545.48,CMC,SOL
2025-09-08,206.4645327917,216.8997812367,205.7173580854,214.1864023734,10019366594.27,CMC,SOL
2025-09-09,214.1865417401,219.5234967593,211.1582418016,217.2506935804,8798692220.17,CMC,SOL
2025-09-10,217.2503916931,225.5124648712,215.2725193028,223.9869108013,9070263027.21,CMC,SOL
2025-09-11,223.985688409,228.908831657,222.0251530146,228.7561860668,9580815361.1,CMC,SOL
2025-09-12,228.7562411456,243.788907294,228.2635535099,242.3032859197,13008621197.43,CMC,SOL
2025-09-13,242.3009725925,244.1432728567,236.4732975622,242.595908944,7478581446.69,CMC,SOL
2025-09-14,242.5955950942,249.1241291905,240.2139319724,240.5576913759,9358190854.14,CMC,SOL
2025-09-15,240.5481024568,244.0004188349,230.4840110772,234.3575658632,10017744936.04,CMC,SOL
2025-09-16,234.3592228935,240.6835219139,231.872968077,236.9895842251,7521208085.63,CMC,SOL
2025-09-17,236.9775289101,246.4639414783,232.773966726,244.8574486298,10420751508.58,CMC,SOL
2025-09-18,244.851310292,253.2098926224,242.9065900862,247.6371365873,9258651569.9,CMC,SOL
2025-09-19,247.6382514276,248.5066101011,235.8719295772,238.5527093622,7513642552.07,CMC,SOL
2025-09-20,238.5497546726,240.9989668864,237.1777662948,239.5924775509,3518711911.55,CMC,SOL
2025-09-21,239.59330346,241.8089255019,235.7166945439,236.5754494719,3513052984.23,CMC,SOL
2025-09-22,236.5742247968,236.8692691107,216.9177725488,220.496451145,12102727916.45,CMC,SOL
2025-09-23,220.5039116491,221.3500451775,212.8028562883,213.7172968412,7373425459.81,CMC,SOL
2025-09-24,213.7107183388,216.3801818566,206.0405990544,211.7562556759,8377116522.07,CMC,SOL
2025-09-25,211.7534444354,212.4007589364,192.083147637,192.3807630739,12314273479.01,CMC,SOL
2025-09-26,192.3979643948,205.4152810244,191.1266434354,205.3525498813,10334548744.03,CMC,SOL
2025-09-27,205.3451836233,205.3991455801,200.2690835231,203.58333488,4016294138.67,CMC,SOL
2025-09-28,203.5832427147,210.896224741,198.3204411242,210.7377515973,4467879568.78,CMC,SOL
2025-09-29,210.7397256914,214.6881170733,205.130809692,213.0533986824,6886600485.8,CMC,SOL
2025-09-30,213.0449618514,213.5068029006,204.5656488505,208.7431126308,6873718512.34,CMC,SOL
2025-10-01,208.7422357506,221.6758722712,206.6206736563,221.6758722712,8264703259.56,CMC,SOL
2025-10-02,221.6947267047,234.8605787613,219.8598536373,234.8568663999,9665302715.22,CMC,SOL
