date,open,high,low,close,volume,source,symbol
2025-10-03,234.8539818329,236.7911849613,227.6767428651,233.0019760472,9289248668.47,CMC,SOL
2025-10-04,233.0009716452,233.9008512621,224.4738250706,228.0032058096,4553115833.66,CMC,SOL
2025-10-05,228.0024968678,236.7772422551,226.8981683209,228.6011980904,7132874649.72,CMC,SOL
2025-10-06,228.6011037508,237.3225366209,227.998042883,232.5160415706,7521265449.9,CMC,SOL
2025-07-09,151.73,157.97,150.62,157.11,259666672.36,CC,SOL
2025-07-10,157.11,165.38,155.75,164.34,247646914.87,CC,SOL
2025-07-11,164.34,168.21,159.65,162.98,314326276.37,CC,SOL
2025-07-12,162.98,163.98,157.81,160.76,133459776.12,CC,SOL
2025-07-13,160.76,164.22,159.73,161.22,138616610.04,CC,SOL
2025-07-14,161.22,168.66,160.71,162.26,288370746.54,CC,SOL
2025-07-15,162.26,164.24,157.22,164.03,226893508.78,CC,SOL
2025-07-16,164.03,176.08,161.56,173.73,448832181.75,CC,SOL
2025-07-17,173.73,178.23,168.82,176.0,370359016.35,CC,SOL
2025-07-18,176.0,184.76,173.37,177.36,493005880.88,CC,SOL
2025-07-19,177.36,178.71,174.15,177.05,270528871.82,CC,SOL
2025-07-20,177.05,183.71,176.43,181.54,369233722.51,CC,SOL
2025-07-21,181.54,199.45,178.39,195.82,767167569.74,CC,SOL
2025-07-22,195.82,206.4,193.89,205.8,851563456.61,CC,SOL
2025-07-23,205.8,205.84,184.1,189.5,545246153.35,CC,SOL
2025-07-24,189.5,192.02,179.48,182.97,500594161.49,CC,SOL
2025-07-25,182.97,186.92,175.77,186.8,548134766.85,CC,SOL
2025-07-26,186.8,189.79,184.43,184.92,184124510.84,CC,SOL
2025-07-27,184.92,190.74,184.62,188.71,198444213.45,CC,SOL
2025-07-28,188.71,195.31,182.22,183.13,392184056.3,CC,SOL
2025-07-29,183.13,186.64,178.26,181.47,281675365.23,CC,SOL
2025-07-30,181.47,182.5,170.45,177.77,264745022.53,CC,SOL
2025-07-31,177.77,182.67,171.49,172.22,274056279.25,CC,SOL
2025-08-01,172.22,172.24,159.2,162.67,517751854.06,CC,SOL
2025-08-02,162.67,165.21,155.81,158.48,187758990.15,CC,SOL
2025-08-03,158.48,163.13,156.3,162.01,121815182.3,CC,SOL
2025-08-04,162.01,169.83,161.33,169.57,244834590.1,CC,SOL
2025-08-05,169.57,171.69,161.31,164.07,206575201.16,CC,SOL
2025-08-06,164.07,169.97,161.19,168.16,184561769.6,CC,SOL
2025-08-07,168.16,175.55,166.74,175.44,228221779.43,CC,SOL
2025-08-08,175.44,179.64,173.51,176.83,326886261.27,CC,SOL
2025-08-09,176.83,183.45,176.67,179.99,236129743.74,CC,SOL
2025-08-10,179.99,186.17,177.55,182.73,278888285.02,CC,SOL
2025-08-11,182.73,186.77,173.47,174.88,317834435.91,CC,SOL
2025-08-12,174.88,193.7,173.66,191.72,511272093.22,CC,SOL
2025-08-13,191.72,204.92,191.45,201.62,888135634.49,CC,SOL
2025-08-14,201.62,209.89,187.35,192.61,1013548552.3,CC,SOL
2025-08-15,192.61,198.19,183.44,185.89,470225777.86,CC,SOL
2025-08-16,185.89,190.14,185.36,189.74,202110244.79,CC,SOL
2025-08-17,189.74,195.91,187.53,191.15,287406910.4,CC,SOL
2025-08-18,191.15,191.44,180.11,183.0,388476891.58,CC,SOL
2025-08-19,183.0,185.92,175.68,176.21,382872347.25,CC,SOL
2025-08-20,176.21,188.02,176.05,187.97,369637533.22,CC,SOL
2025-08-21,187.97,190.08,179.37,180.28,375167568.51,CC,SOL
2025-08-22,180.28,202.53,177.29,200.64,653727921.88,CC,SOL
2025-08-23,200.64,208.4,195.24,204.07,509748596.91,CC,SOL
2025-08-24,204.07,211.94,201.09,205.96,733215279.84,CC,SOL
2025-08-25,205.96,213.47,185.46,187.22,980631308.12,CC,SOL
2025-08-26,187.22,198.11,185.67,195.88,482719484.65,CC,SOL
2025-08-27,195.88,212.08,193.83,202.94,1014969709.31,CC,SOL
2025-08-28,202.94,216.89,201.69,214.45,1003746573.97,CC,SOL
2025-08-29,214.45,217.94,199.93,205.13,1261525408.62,CC,SOL
2025-08-30,205.13,207.03,197.6,202.74,352311585.46,CC,SOL
2025-08-31,202.74,206.64,200.36,200.67,343643613.54,CC,SOL
2025-09-01,200.67,204.53,194.22,197.32,528432968.7,CC,SOL
2025-09-02,197.32,209.68,196.77,209.63,711428488.14,CC,SOL
2025-09-03,209.63,213.01,207.46,210.83,469042271.27,CC,SOL
2025-09-04,210.83,212.01,201.87,202.34,408774041.45,CC,SOL
2025-09-05,202.34,210.04,201.03,203.39,551122885.78,CC,SOL
2025-09-06,203.39,204.65,199.37,200.19,225157083.27,CC,SOL
2025-09-07,200.19,207.93,200.17,206.36,280700053.77,CC,SOL
2025-09-08,206.36,217.14,205.59,214.14,854147369.4,CC,SOL
2025-09-09,214.14,219.75,210.92,217.24,620031111.4,CC,SOL
2025-09-10,217.24,225.97,215.13,224.13,724855615.68,CC,SOL
2025-09-11,224.13,229.03,221.8,228.85,710478977.59,CC,SOL
2025-09-12,228.85,244.27,228.23,242.36,1272466518.23,CC,SOL
2025-09-13,242.36,244.31,235.6,242.49,619060305.81,CC,SOL
2025-09-14,242.49,249.92,239.35,239.89,917319586.91,CC,SOL
2025-09-15,239.89,244.08,230.21,234.39,991949828.63,CC,SOL
2025-09-16,234.39,240.98,231.36,237.0,756099212.87,CC,SOL
2025-09-17,237.0,246.71,232.36,244.92,933117598.43,CC,SOL
2025-09-18,244.92,253.58,242.68,247.6,847120014.54,CC,SOL
2025-09-19,247.6,248.64,235.27,238.66,668655995.65,CC,SOL
2025-09-20,238.66,241.31,237.07,239.6,227941412.84,CC,SOL
2025-09-21,239.6,241.94,235.46,236.32,223420340.13,CC,SOL
2025-09-22,236.32,237.08,216.17,220.56,1104538001.76,CC,SOL
2025-09-23,220.56,221.77,212.52,213.34,641920309.38,CC,SOL
2025-09-24,213.34,216.5,205.05,211.69,707174197.99,CC,SOL
2025-09-25,211.69,212.53,191.49,192.83,1258057453.41,CC,SOL
2025-09-26,192.83,205.63,190.93,205.28,1152322661.03,CC,SOL
2025-09-27,205.28,205.56,200.01,203.58,269531462.08,CC,SOL
2025-09-28,203.58,211.03,198.1,210.92,363438511.76,CC,SOL
2025-09-29,210.92,214.87,204.77,212.91,557218254.67,CC,SOL
2025-09-30,212.91,213.83,204.32,208.75,593396182.76,CC,SOL
2025-10-01,208.75,222.86,206.43,222.16,689744316.4,CC,SOL
2025-10-02,222.16,235.04,219.67,234.9,807464838.24,CC,SOL
2025-10-03,234.9,237.17,227.34,232.96,784410417.33,CC,SOL
2025-10-04,232.96,234.2,224.33,227.99,309564579.94,CC,SOL
2025-10-05,227.99,237.29,226.64,228.67,482846664.91,CC,SOL
2025-10-06,228.67,237.91,227.66,232.47,613221042.5,CC,SOL
2025-10-07,232.47,235.27,221.6,223.27,484674786.78,CC,SOL
2025-07-08,2.2740759265,2.3197077463,2.2500700712,2.3112337183,3096977786.69,CMC,XRP
2025-07-09,2.3112337182,2.4232493906,2.2990658676,2.4056362045,5095934678.89,CMC,XRP
2025-07-10,2.4056362045,2.5580556443,2.3972945588,2.5466827954,6049788224.92,CMC,XRP
2025-07-11,2.5466311154,2.9642700708,2.5175474201,2.7348638215,15789098842.82,CMC,XRP
2025-07-12,2.7348501228,2.8412537025,2.6699100994,2.737635692,8647115362.32,CMC,XRP
2025-07-13,2.737635692,2.8785003391,2.7268965062,2.8359410298,7159804375.13,CMC,XRP
2025-07-14,2.8359232948,3.02179172,2.8271822527,2.9549770079,12393161327.29,CMC,XRP
2025-07-15,2.9548838266,2.9574734877,2.8085020669,2.9189517238,8879749638.27,CMC,XRP
2025-07-16,2.9189477691,3.0970682249,2.8827064269,3.0414047377,8884765457.95,CMC,XRP
2025-07-17,3.0413778113,3.5405988232,3.0058358684,3.495128555,19109831395.5,CMC,XRP
2025-07-18,3.494916971,3.650210028,3.3606162643,3.4182118503,18226483531.0,CMC,XRP
2025-07-19,3.4181601067,3.4801113915,3.3617595705,3.4294055996,6728548740.51,CMC,XRP
2025-07-20,3.4293850081,3.5544296478,3.390992837,3.4595292201,8763366577.55,CMC,XRP
2025-07-21,3.4595380437,3.6424108858,3.4161550059,3.5557647418,9514968528.17,CMC,XRP
2025-07-22,3.5556373992,3.5769379379,3.4308362426,3.5516756327,8927291367.93,CMC,XRP
2025-07-23,3.5516723432,3.5521456275,3.0699465341,3.1849296168,13463451823.48,CMC,XRP
2025-07-24,3.1849401744,3.260030039,2.9854785114,3.1438945492,12401558966.43,CMC,XRP
2025-07-25,3.1438914171,3.1508634788,3.0091060805,3.1417201452,8709196636.23,CMC,XRP
2025-07-26,3.141684373,3.2137734581,3.1130233925,3.1675342321,4116974189.82,CMC,XRP
2025-07-27,3.1674193146,3.248465962,3.1626961341,3.2412820376,5026533834.99,CMC,XRP
2025-07-28,3.2412493443,3.3243569219,3.1140567219,3.1158418045,8060553540.17,CMC,XRP
2025-07-29,3.1159016365,3.1827985178,3.0611134698,3.1284312732,6224568344.94,CMC,XRP
2025-07-30,3.1284312732,3.1576073625,3.0166524193,3.0983761411,6525487340.43,CMC,XRP
2025-07-31,3.0982762199,3.1738064904,3.0180632071,3.0251695662,5429993621.56,CMC,XRP
2025-08-01,3.0251121395,3.051881744,2.9082595623,2.9645968835,9496832985.83,CMC,XRP
2025-08-02,2.9644840786,3.0177722373,2.7470678139,2.7663721487,6806946397.43,CMC,XRP
2025-08-03,2.7664345682,2.9583846717,2.746384066,2.9495439821,5493336228.64,CMC,XRP
2025-08-04,2.9495496054,3.0885931787,2.935889392,3.0728104865,6105465016.05,CMC,XRP
2025-08-05,3.0728053214,3.1033774574,2.9238889537,2.9637482036,5761767873.68,CMC,XRP
2025-08-06,2.9637493336,3.0172557157,2.9063880911,2.9918881689,4694230831.06,CMC,XRP
2025-08-07,2.9918865379,3.3296021855,2.9683361621,3.3182075847,8073584245.42,CMC,XRP
2025-08-08,3.3182408527,3.3758067484,3.2132447761,3.2871196375,10725932348.09,CMC,XRP
2025-08-09,3.2870481418,3.3447244654,3.2159565613,3.2278834236,5751246665.73,CMC,XRP
2025-08-10,3.2278798934,3.276626716,3.1602495993,3.1878564555,5480657769.73,CMC,XRP
2025-08-11,3.1878680683,3.3272363272,3.1220450629,3.1345139464,8655881430.86,CMC,XRP
2025-08-12,3.1344925541,3.3002629465,3.1121548687,3.2665061766,8909122577.11,CMC,XRP
2025-08-13,3.2665097929,3.3238396071,3.2074974384,3.2805912897,8866523351.76,CMC,XRP
2025-08-14,3.2805731072,3.3459882231,3.0372560099,3.0835218187,12234770540.14,CMC,XRP
2025-08-15,3.0835558411,3.1427621064,3.0085068049,3.0786673286,7119201344.85,CMC,XRP
2025-08-16,3.0786687893,3.1562592277,3.0780304519,3.1081396186,4171845770.49,CMC,XRP
2025-08-17,3.1081280513,3.1466840298,3.0883339408,3.0890412595,3705547888.56,CMC,XRP
2025-08-18,3.089042398,3.0956464936,2.9472664726,3.0614826959,8082538520.73,CMC,XRP
2025-08-19,3.0614872165,3.0802555283,2.85195064,2.8529239804,7026863069.95,CMC,XRP
2025-08-20,2.8530657604,2.9852993539,2.8267323034,2.950749082,7007191461.2,CMC,XRP
2025-08-21,2.950749082,2.9521754385,2.8439733677,2.8504739832,4660595471.89,CMC,XRP
2025-08-22,2.8505130546,3.0979927432,2.7843434477,3.0757727357,10060500291.05,CMC,XRP
2025-08-23,3.0757755032,3.0757881624,2.9706772169,3.0462138864,4711873112.95,CMC,XRP
2025-08-24,3.0462261886,3.1236739591,2.9989238788,3.0258694912,6414069609.22,CMC,XRP
2025-08-25,3.0258772234,3.0491623293,2.8333785345,2.861272435,7446594517.59,CMC,XRP
2025-08-26,2.861258275,3.0737356122,2.8577211512,3.0122180453,7015039497.92,CMC,XRP
2025-08-27,3.0122318948,3.0425339873,2.9642759744,2.9666177644,6656258779.69,CMC,XRP
2025-08-28,2.9667198783,3.0240694095,2.9460986069,2.9670949736,5961279099.32,CMC,XRP
2025-08-29,2.9670495026,2.9724367174,2.7809587836,2.8219570414,8455152429.79,CMC,XRP
2025-08-30,2.821933072,2.8336790263,2.7712915122,2.8181857057,3786859473.13,CMC,XRP
2025-08-31,2.8181909601,2.864312776,2.7743840105,2.7766414976,3292986153.5,CMC,XRP
2025-09-01,2.7766812097,2.8342733795,2.7064421981,2.7536946135,8041446525.44,CMC,XRP
2025-09-02,2.7538379301,2.8625168883,2.7507479695,2.8618585327,7493678798.94,CMC,XRP
2025-09-03,2.8618477176,2.8848502271,2.814041975,2.8448951257,4435438841.66,CMC,XRP
2025-09-04,2.8449046771,2.8590741592,2.7885860005,2.7958277633,4856488220.35,CMC,XRP
2025-09-05,2.7958169375,2.8827060593,2.78109389,2.816248033,6912100966.99,CMC,XRP
2025-09-06,2.816248033,2.8278244918,2.794511396,2.8108552289,2098512724.0,CMC,XRP
2025-09-07,2.8108552289,2.910406621,2.8106277037,2.8785622534,3861213414.47,CMC,XRP
2025-09-08,2.8785558581,2.9919006299,2.8671991331,2.9704008139,6130006998.11,CMC,XRP
2025-09-09,2.9704031351,3.0332069236,2.9352149391,2.9466143086,5916483405.61,CMC,XRP
2025-09-10,2.9466097284,3.019891344,2.9369113348,2.9817077999,4335352685.08,CMC,XRP
2025-09-11,2.9817256136,3.0474044464,2.9791719168,3.0409337605,5308930162.82,CMC,XRP
2025-09-12,3.0409418916,3.1292951506,3.0211793584,3.1076422103,6243311040.78,CMC,XRP
2025-09-13,3.1076179862,3.1834520899,3.0945680465,3.1214672017,5576961697.18,CMC,XRP
2025-09-14,3.1214465547,3.1250754055,3.013175367,3.0325253292,4780192677.83,CMC,XRP
2025-09-15,3.0325215317,3.0665008297,2.960890874,2.9971094821,6168345239.23,CMC,XRP
2025-09-16,2.9971108617,3.0577352137,2.9702455096,3.0384935729,4790701692.66,CMC,XRP
2025-09-17,3.0384924316,3.1062060172,2.9893489963,3.084991876,6464944701.65,CMC,XRP
2025-09-18,3.0849496005,3.1373726056,3.0591209675,3.0762693166,6370715154.12,CMC,XRP
2025-09-19,3.0762729726,3.0919610969,2.982812645,2.9918523551,5081524031.99,CMC,XRP
2025-09-20,2.9918317804,3.0097674609,2.9726925585,2.9789185625,3128134656.08,CMC,XRP
2025-09-21,2.9789304998,3.0128637094,2.9580097043,2.9734094202,3006847619.05,CMC,XRP
2025-09-22,2.9734186497,2.9750931768,2.7758367461,2.8530096821,10061060584.33,CMC,XRP
2025-09-23,2.8530252475,2.8936236283,2.8051233244,2.8281566701,5443127217.09,CMC,XRP
2025-09-24,2.8281204783,2.9935900025,2.8031453598,2.9280347473,6233618624.5,CMC,XRP
2025-09-25,2.9280544952,2.9434604364,2.7387227367,2.7423185349,9262038625.99,CMC,XRP
2025-09-26,2.7423644249,2.809046586,2.7039681448,2.785812306,7991469350.16,CMC,XRP
2025-09-27,2.7858043635,2.8261573915,2.7664316891,2.8077354484,2924457406.22,CMC,XRP
2025-09-28,2.8077143844,2.8668207133,2.7698877258,2.8665858579,3306243728.4,CMC,XRP
2025-09-29,2.8665869083,2.9153708649,2.8486221301,2.8826924135,5241844741.01,CMC,XRP
2025-09-30,2.8826632636,2.9061387299,2.8182895066,2.846930859,4983474470.58,CMC,XRP
2025-10-01,2.8469419897,2.9588204347,2.8168546506,2.9472781171,6320890474.18,CMC,XRP
2025-10-02,2.9472943701,3.0992513101,2.9433735955,3.0393243949,7342967135.25,CMC,XRP
2025-10-03,3.0393425663,3.0931354078,3.0083730964,3.0408808476,6969299806.22,CMC,XRP
2025-10-04,3.040886603,3.0501858185,2.9425148889,2.9693490713,4164234298.0,CMC,XRP
2025-10-05,2.9693450343,3.0680887712,2.9508031884,2.9706413452,5535126764.47,CMC,XRP
2025-10-06,2.9706166386,3.0464453345,2.959745329,2.9907166404,6393948188.07,CMC,XRP
2025-07-09,2.311,2.429,2.298,2.405,413187045.35,CC,XRP
2025-07-10,2.405,2.569,2.395,2.547,520894303.24,CC,XRP
2025-07-11,2.547,2.976,2.512,2.733,1464564352.48,CC,XRP
2025-07-12,2.733,2.848,2.664,2.74,589284830.81,CC,XRP
2025-07-13,2.74,2.895,2.725,2.837,548745091.72,CC,XRP
2025-07-14,2.837,3.035,2.823,2.959,1152613209.6,CC,XRP
2025-07-15,2.959,2.959,2.805,2.92,674079365.67,CC,XRP
2025-07-16,2.92,3.102,2.878,3.039,777789712.29,CC,XRP
2025-07-17,3.039,3.552,2.989,3.484,1906881571.27,CC,XRP
2025-07-18,3.484,3.665,3.346,3.416,1886829017.68,CC,XRP
2025-07-19,3.416,3.487,3.356,3.427,557138226.92,CC,XRP
2025-07-20,3.427,3.559,3.388,3.456,721979937.58,CC,XRP
2025-07-21,3.456,3.652,3.41,3.552,958837298.22,CC,XRP
2025-07-22,3.552,3.581,3.424,3.552,858844068.62,CC,XRP
2025-07-23,3.552,3.554,3.05,3.186,1296447247.79,CC,XRP
2025-07-24,3.186,3.268,2.96,3.147,1075190410.89,CC,XRP
2025-07-25,3.147,3.163,3.001,3.143,803405571.33,CC,XRP
2025-07-26,3.143,3.219,3.109,3.167,310514917.15,CC,XRP
2025-07-27,3.167,3.252,3.158,3.24,334125633.39,CC,XRP
2025-07-28,3.24,3.332,3.108,3.123,662457406.82,CC,XRP
2025-07-29,3.123,3.186,3.054,3.128,540607965.71,CC,XRP
2025-07-30,3.128,3.162,3.001,3.096,564073840.4,CC,XRP
2025-07-31,3.096,3.177,3.012,3.023,435429735.16,CC,XRP
2025-08-01,3.023,3.058,2.893,2.96,792364519.18,CC,XRP
2025-08-02,2.96,3.019,2.74,2.769,580205925.2,CC,XRP
2025-08-03,2.769,2.962,2.728,2.949,376275590.6,CC,XRP
2025-08-04,2.949,3.091,2.932,3.072,465014449.06,CC,XRP
2025-08-05,3.072,3.106,2.916,2.962,437026835.39,CC,XRP
2025-08-06,2.962,3.019,2.902,2.991,337690365.66,CC,XRP
2025-08-07,2.991,3.334,2.965,3.32,682697046.83,CC,XRP
2025-08-08,3.32,3.383,3.204,3.286,860172127.48,CC,XRP
2025-08-09,3.286,3.348,3.211,3.227,412123396.76,CC,XRP
2025-08-10,3.227,3.279,3.153,3.188,380105203.84,CC,XRP
2025-08-11,3.188,3.333,3.119,3.13,605891270.84,CC,XRP
2025-08-12,3.13,3.305,3.105,3.267,524727732.24,CC,XRP
2025-08-13,3.267,3.334,3.203,3.276,585162405.67,CC,XRP
2025-08-14,3.276,3.352,3.007,3.082,844961253.51,CC,XRP
2025-08-15,3.082,3.145,3.004,3.08,429668157.34,CC,XRP
2025-08-16,3.08,3.158,3.074,3.107,223743564.3,CC,XRP
2025-08-17,3.107,3.149,3.079,3.09,221720897.36,CC,XRP
2025-08-18,3.09,3.098,2.942,3.062,536667177.87,CC,XRP
2025-08-19,3.062,3.082,2.849,2.86,549238407.47,CC,XRP
2025-08-20,2.86,2.991,2.819,2.951,519603981.49,CC,XRP
2025-08-21,2.951,2.958,2.842,2.851,343434516.38,CC,XRP
2025-08-22,2.851,3.104,2.782,3.073,774799476.63,CC,XRP
2025-08-23,3.073,3.073,2.968,3.048,303207535.23,CC,XRP
2025-08-24,3.048,3.127,2.989,3.025,433843663.77,CC,XRP
2025-08-25,3.025,3.053,2.824,2.859,547436334.7,CC,XRP
2025-08-26,2.859,3.082,2.848,3.013,513669311.93,CC,XRP
2025-08-27,3.013,3.045,2.962,2.969,470262807.27,CC,XRP
2025-08-28,2.969,3.026,2.943,2.966,385866511.14,CC,XRP
2025-08-29,2.966,2.976,2.774,2.82,627887971.35,CC,XRP
2025-08-30,2.82,2.835,2.762,2.818,221940154.07,CC,XRP
2025-08-31,2.818,2.869,2.771,2.776,205245573.83,CC,XRP
2025-09-01,2.776,2.839,2.7,2.758,535633235.87,CC,XRP
2025-09-02,2.758,2.864,2.749,2.862,459390600.1,CC,XRP
2025-09-03,2.862,2.887,2.812,2.845,332963518.21,CC,XRP
2025-09-04,2.845,2.862,2.785,2.795,340339302.34,CC,XRP
2025-09-05,2.795,2.885,2.778,2.814,401491924.18,CC,XRP
2025-09-06,2.814,2.829,2.793,2.81,114654295.27,CC,XRP
2025-09-07,2.81,2.927,2.81,2.877,257426891.66,CC,XRP
2025-09-08,2.877,2.996,2.863,2.97,479485080.69,CC,XRP
2025-09-09,2.97,3.037,2.935,2.947,435834593.36,CC,XRP
2025-09-10,2.947,3.029,2.936,2.984,350933000.78,CC,XRP
2025-09-11,2.984,3.05,2.957,3.041,428658631.66,CC,XRP
2025-09-12,3.041,3.139,3.018,3.107,531420225.96,CC,XRP
2025-09-13,3.107,3.187,3.09,3.121,431725213.47,CC,XRP
2025-09-14,3.121,3.128,3.012,3.029,349402272.1,CC,XRP
2025-09-15,3.029,3.068,2.955,2.997,454569851.2,CC,XRP
2025-09-16,2.997,3.059,2.965,3.038,372822321.08,CC,XRP
2025-09-17,3.038,3.108,2.982,3.085,569478823.46,CC,XRP
2025-09-18,3.085,3.141,3.057,3.074,477952237.43,CC,XRP
2025-09-19,3.074,3.095,2.981,2.991,376034526.26,CC,XRP
2025-09-20,2.991,3.011,2.968,2.977,176736909.26,CC,XRP
2025-09-21,2.977,3.015,2.954,2.972,198384247.07,CC,XRP
2025-09-22,2.972,2.977,2.711,2.855,658273335.43,CC,XRP
2025-09-23,2.855,2.898,2.802,2.825,423539732.62,CC,XRP
2025-09-24,2.825,2.997,2.79,2.926,460719936.63,CC,XRP
2025-09-25,2.926,2.945,2.726,2.745,704683619.04,CC,XRP
2025-09-26,2.745,2.811,2.7,2.785,652453237.87,CC,XRP
2025-09-27,2.785,2.83,2.763,2.806,217826967.01,CC,XRP
2025-09-28,2.806,2.869,2.767,2.869,245579333.73,CC,XRP
2025-09-29,2.869,2.93,2.847,2.881,416228488.4,CC,XRP
2025-09-30,2.881,2.909,2.814,2.847,388114654.76,CC,XRP
2025-10-01,2.847,2.963,2.815,2.949,471302078.87,CC,XRP
2025-10-02,2.949,3.103,2.942,3.04,676890101.03,CC,XRP
2025-10-03,3.04,3.097,3.006,3.042,549769233.16,CC,XRP
2025-10-04,3.042,3.054,2.94,2.97,369745053.91,CC,XRP
2025-10-05,2.97,3.072,2.948,2.97,395891323.31,CC,XRP
2025-10-06,2.97,3.052,2.957,2.989,473213129.99,CC,XRP
2025-10-07,2.989,3.003,2.873,2.88,324922735.74,CC,XRP
